task_id,row_type,sheet,row_number,record_id,name,priority_score,source_hint
PRODUCT_0443,product,Product_Label_Links,443,1858,Evra,100,442 | 1858 | Evra | Norelgestromin 6 mg.+Ethinylestradiol 600 mcg./1 patch | Evra (3 sheet) | ยาคุมกำเนิด (D) | กล่อง 3 แผ่น |  | Norelgestromin +Ethinylestradiol /1 patch | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Evra | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Norelgestromin+%2BEthinylestradiol+%2F1+patch | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Evra&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Norelgestromin%20%2BEthinylestradiol%20/1%20patch&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Evra%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Norelgestromin%20%2BEthinylestradiol%20/1%20patch%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Norelgestromin+%2BEthinylestradiol+%2F1+patch | https://www.medicines.o
PRODUCT_0444,product,Product_Label_Links,444,1830,Exluton,100,443 | 1830 | Exluton | Lynestrenol 0.5 mg. | Exluton (28 tabs) | ยาคุมกำเนิด (D) | แผง 28 เม็ด |  | Lynestrenol | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Exluton | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Lynestrenol | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Exluton&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Lynestrenol&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Exluton%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Lynestrenol%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Lynestrenol | https://www.medicines.org.uk/emc/search?q=Exluton | https://ndi.fda.moph.go.th/drug_use | https://drug.fda.moph.go.th/lowrisk/category/monograph-of-the-national-list-of-essential-medicines | https://www.mims.com/thaila
PRODUCT_0445,product,Product_Label_Links,445,43846,Herz,100,444 | 43846 | Herz | Drospirenone 3 mg.+Ethinylestradiol 0.02 mg.+Placebo 4 tabs | Herz (28 tabs) | ยาคุมกำเนิด (D) | แผง 28 เม็ด |  | Drospirenone +Ethinylestradiol +Placebo | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Herz | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Drospirenone+%2BEthinylestradiol+%2BPlacebo | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Herz&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Drospirenone%20%2BEthinylestradiol%20%2BPlacebo&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Herz%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Drospirenone%20%2BEthinylestradiol%20%2BPlacebo%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Drospirenone+%2BEthinylestradiol+%2BPlacebo | https://www.medicines.org.uk
PRODUCT_0446,product,Product_Label_Links,446,3715,Laura-35,100,445 | 3715 | Laura-35 | Cyproterone acetate 2 mg.+Ethinylestradiol 0.035 mg. | Laura-35 (21 tabs) | ยาคุมกำเนิด (D) | แผง 21 เม็ด |  | Cyproterone acetate +Ethinylestradiol | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Laura-35 | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Cyproterone+acetate+%2BEthinylestradiol | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Laura-35&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Cyproterone%20acetate%20%2BEthinylestradiol&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Laura-35%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Cyproterone%20acetate%20%2BEthinylestradiol%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Cyproterone+acetate+%2BEthinylestradiol | https://www.medicines.org.uk/emc/s
PRODUCT_0447,product,Product_Label_Links,447,2607,Marvelon 21,100,446 | 2607 | Marvelon 21 | Desogestrel 0.15 mg.+Ethinylestradiol 0.03 mg. | Marvelon 21 (21 tabs) | ยาคุมกำเนิด (D) | แผง 21 เม็ด |  | Desogestrel +Ethinylestradiol | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Marvelon+21 | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Desogestrel+%2BEthinylestradiol | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Marvelon%2021&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Desogestrel%20%2BEthinylestradiol&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Marvelon%2021%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Desogestrel%20%2BEthinylestradiol%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Desogestrel+%2BEthinylestradiol | https://www.medicines.org.uk/emc/search?q=Marvelon+21 | https://n
PRODUCT_0448,product,Product_Label_Links,448,2608,Marvelon 28,100,447 | 2608 | Marvelon 28 | Desogestrel 0.15 mg.+Ethinylestradiol 0.03 mg. | Marvelon 28 (28 tabs) | ยาคุมกำเนิด (D) | แผง 28 เม็ด |  | Desogestrel +Ethinylestradiol | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Marvelon+28 | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Desogestrel+%2BEthinylestradiol | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Marvelon%2028&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Desogestrel%20%2BEthinylestradiol&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Marvelon%2028%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Desogestrel%20%2BEthinylestradiol%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Desogestrel+%2BEthinylestradiol | https://www.medicines.org.uk/emc/search?q=Marvelon+28 | https://n
PRODUCT_0449,product,Product_Label_Links,449,2613,Meliane 21,100,448 | 2613 | Meliane 21 | Gestodene 0.075 mg.+Ethinylestradiol 0.02 mg. | Meliane 21 (21 tabs) | ยาคุมกำเนิด (D) | แผง 21 เม็ด |  | Gestodene +Ethinylestradiol | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Meliane+21 | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Gestodene+%2BEthinylestradiol | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Meliane%2021&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Gestodene%20%2BEthinylestradiol&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Meliane%2021%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Gestodene%20%2BEthinylestradiol%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Gestodene+%2BEthinylestradiol | https://www.medicines.org.uk/emc/search?q=Meliane+21 | https://ndi.fda.moph.go.th
PRODUCT_0450,product,Product_Label_Links,450,2614,Meliane ED 28,100,449 | 2614 | Meliane ED 28 | Gestodene 0.075 mg.+Ethinylestradiol 0.02 mg. | Meliane ED 28 (28 tabs) | ยาคุมกำเนิด (D) | แผง 28 เม็ด |  | Gestodene +Ethinylestradiol | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Meliane+ED+28 | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Gestodene+%2BEthinylestradiol | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Meliane%20ED%2028&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Gestodene%20%2BEthinylestradiol&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Meliane%20ED%2028%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Gestodene%20%2BEthinylestradiol%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Gestodene+%2BEthinylestradiol | https://www.medicines.org.uk/emc/search?q=Meliane+ED+28 | http
PRODUCT_0451,product,Product_Label_Links,451,2630,Melodia,100,450 | 2630 | Melodia | Drospirenone 3 mg.+Ethinylestradiol 0.030 mg. | Melodia (21 tabs) | ยาคุมกำเนิด (D) | แผง 21 เม็ด |  | Drospirenone +Ethinylestradiol | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Melodia | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Drospirenone+%2BEthinylestradiol | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Melodia&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Drospirenone%20%2BEthinylestradiol&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Melodia%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Drospirenone%20%2BEthinylestradiol%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Drospirenone+%2BEthinylestradiol | https://www.medicines.org.uk/emc/search?q=Melodia | https://ndi.fda.moph.go.th/drug_u
PRODUCT_0452,product,Product_Label_Links,452,2619,Mercilon-21,100,451 | 2619 | Mercilon-21 | Desogestrel 0.15 mg.+Ethinylestradiol 0.02 mg. | Mercilon-21 (21 tabs) | ยาคุมกำเนิด (D) | แผง 21 เม็ด |  | Desogestrel +Ethinylestradiol | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Mercilon-21 | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Desogestrel+%2BEthinylestradiol | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Mercilon-21&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Desogestrel%20%2BEthinylestradiol&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Mercilon-21%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Desogestrel%20%2BEthinylestradiol%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Desogestrel+%2BEthinylestradiol | https://www.medicines.org.uk/emc/search?q=Mercilon-21 | https://ndi.f
PRODUCT_0453,product,Product_Label_Links,453,2620,Mercilon-28,100,452 | 2620 | Mercilon-28 | Desogestrel 0.15 mg.+Ethinylestradiol 0.02 mg. | Mercilon-28 (28 tabs) | ยาคุมกำเนิด (D) | แผง 28 เม็ด |  | Desogestrel +Ethinylestradiol | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Mercilon-28 | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Desogestrel+%2BEthinylestradiol | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Mercilon-28&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Desogestrel%20%2BEthinylestradiol&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Mercilon-28%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Desogestrel%20%2BEthinylestradiol%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Desogestrel+%2BEthinylestradiol | https://www.medicines.org.uk/emc/search?q=Mercilon-28 | https://ndi.f
PRODUCT_0454,product,Product_Label_Links,454,2695,Minidoz 28,100,453 | 2695 | Minidoz 28 | Gestodene 0.060 mg.+Ethinylestradiol 0.015 mg. | Minidoz 28 (28 tabs) | ยาคุมกำเนิด (D) | แผง 28 เม็ด |  | Gestodene +Ethinylestradiol | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Minidoz+28 | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Gestodene+%2BEthinylestradiol | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Minidoz%2028&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Gestodene%20%2BEthinylestradiol&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Minidoz%2028%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Gestodene%20%2BEthinylestradiol%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Gestodene+%2BEthinylestradiol | https://www.medicines.org.uk/emc/search?q=Minidoz+28 | https://ndi.fda.moph.go.t
