unlock_id,target,regimen_id,product_id,disease_key,drug_name,current_sig,current_duration,final_verification_status,final_clinical_readiness,final_fast_mode_allowed,evidence_claim_ids,source_ids,source_titles,source_urls,source_snippets_short,exact_evidence_missing,exact_block_reason,exact_next_action,can_show_in_main_builder,can_show_in_peds_page,can_show_in_swaps,antiviral_unlock_status,antibiotic_unlock_status
unlock_6e8b641c47d4,acyclovir_zoster,FRM0027,BDS008065,herpes_zoster_adult,Acyvir 800 mg [Acyclovir 800 mg.],1 tab PO 5x/day,5 days,blocked_conflict,blocked,false,claim_5049763a53c7,br_moh_herpes_treatment,Herpes - Tratamento,https://www.gov.br/saude/pt-br/assuntos/saude-de-a-a-z/h/herpes/tratamento/tratamento,"nças sem comprometimento imunológico – 20mg/kg/dose, via oral, 5 vezes ao dia, dose máxima de 800mg/dia, durante 5 dias; Crianças com comprometimento imunológico ou casos graves – deve-se fazer uso de aciclovir endovenoso na dosagem de 10mg/kg, a cada 8 horas, infundido durante uma hora, durante 7 a 14 dias; Adultos sem comprometimento imunológico – 800mg, via oral, 5 vezes ao dia, durante 7 dias. A maior efetividade ocorre quando iniciado nas primeiras 24 horas da doença, ficando a indicação a critério médico; Adultos com comprometimento imunológico – 10 a 15mg de aciclovir endovenoso, 3 vezes ao dia por no míni",resolve duration conflict before clinical unlock,accepted source supports 7 days but workbook row duration is 5 days,update only after clinician/source review confirms whether workbook duration should change to the cited source duration,true,false,false,blocked_conflict,
unlock_6e8b641c47d4,acyclovir_zoster,FRM0027,BDS008065,herpes_zoster_adult,Acyvir 800 mg [Acyclovir 800 mg.],1 tab PO 5x/day,5 days,blocked_conflict,blocked,false,claim_5049763a53c7,br_moh_herpes_treatment,Herpes - Tratamento,https://www.gov.br/saude/pt-br/assuntos/saude-de-a-a-z/h/herpes/tratamento/tratamento,"nças sem comprometimento imunológico – 20mg/kg/dose, via oral, 5 vezes ao dia, dose máxima de 800mg/dia, durante 5 dias; Crianças com comprometimento imunológico ou casos graves – deve-se fazer uso de aciclovir endovenoso na dosagem de 10mg/kg, a cada 8 horas, infundido durante uma hora, durante 7 a 14 dias; Adultos sem comprometimento imunológico – 800mg, via oral, 5 vezes ao dia, durante 7 dias. A maior efetividade ocorre quando iniciado nas primeiras 24 horas da doença, ficando a indicação a critério médico; Adultos com comprometimento imunológico – 10 a 15mg de aciclovir endovenoso, 3 vezes ao dia por no míni",resolve duration conflict before clinical unlock,accepted source supports 7 days but workbook row duration is 5 days,update only after clinician/source review confirms whether workbook duration should change to the cited source duration,true,false,false,blocked_conflict,
unlock_6e8b641c47d4,acyclovir_zoster,FRM0027,BDS008065,herpes_zoster_adult,Acyvir 800 mg [Acyclovir 800 mg.],1 tab PO 5x/day,5 days,blocked_conflict,blocked,false,claim_5049763a53c7,br_moh_herpes_treatment,Herpes - Tratamento,https://www.gov.br/saude/pt-br/assuntos/saude-de-a-a-z/h/herpes/tratamento/tratamento,"nças sem comprometimento imunológico – 20mg/kg/dose, via oral, 5 vezes ao dia, dose máxima de 800mg/dia, durante 5 dias; Crianças com comprometimento imunológico ou casos graves – deve-se fazer uso de aciclovir endovenoso na dosagem de 10mg/kg, a cada 8 horas, infundido durante uma hora, durante 7 a 14 dias; Adultos sem comprometimento imunológico – 800mg, via oral, 5 vezes ao dia, durante 7 dias. A maior efetividade ocorre quando iniciado nas primeiras 24 horas da doença, ficando a indicação a critério médico; Adultos com comprometimento imunológico – 10 a 15mg de aciclovir endovenoso, 3 vezes ao dia por no míni",resolve duration conflict before clinical unlock,accepted source supports 7 days but workbook row duration is 5 days,update only after clinician/source review confirms whether workbook duration should change to the cited source duration,true,false,false,blocked_conflict,
unlock_f8563c23d5b7,viral_uri_no_antibiotic,FRM0002,BDS003762,uri_wet_cough_adult,Tylenol 500 mg strip 10s [Paracetamol 500 mg.],1–2 tabs PO q4–6h PRN fever/pain,3 days,usable_with_warning_source_partial,usable_with_warning,true,claim_e78a3b86444f; claim_a466a83d46c2,cdc_common_cold_treatment; nice_acute_cough_antimicrobial_ng120,Cough (acute): antimicrobial prescribing; Manage Common Cold,https://www.cdc.gov/common-cold/treatment/index.html; https://www.nice.org.uk/guidance/ng120/chapter/recommendations,"ic Search Search Clear Search For Everyone About Treatment View all Home search clear search Common Cold Menu clear search For Everyone About Treatment View All Common Cold About Treatment View Menu Manage Common Cold Mar. 11, 2026 Español  | thma: an oral or inhaled bronchodilator (for example, salbutamol) or an oral or inhaled corticosteroid. 1.1.7 Do not offer a mucolytic (for example acetylcysteine or carbocisteine) to treat an acute cough associated with an upper respirator",,,keep symptomatic rows source-gated; do not add antibiotic without bacterial criteria,true,false,true,,no_antibiotic_rule_source_backed
unlock_293525d44011,viral_uri_no_antibiotic,FRM0002,BDS045630,uri_wet_cough_adult,Nasotapp [Brompheniramine Maleate 4 mg.+Phenylephrine HCl 10 mg.],1 tab PO q4–6h,3–5 days,usable_with_warning_source_partial,usable_with_warning,true,claim_e78a3b86444f; claim_a466a83d46c2,cdc_common_cold_treatment; nice_acute_cough_antimicrobial_ng120,Cough (acute): antimicrobial prescribing; Manage Common Cold,https://www.cdc.gov/common-cold/treatment/index.html; https://www.nice.org.uk/guidance/ng120/chapter/recommendations,"ic Search Search Clear Search For Everyone About Treatment View all Home search clear search Common Cold Menu clear search For Everyone About Treatment View All Common Cold About Treatment View Menu Manage Common Cold Mar. 11, 2026 Español  | thma: an oral or inhaled bronchodilator (for example, salbutamol) or an oral or inhaled corticosteroid. 1.1.7 Do not offer a mucolytic (for example acetylcysteine or carbocisteine) to treat an acute cough associated with an upper respirator",,,keep symptomatic rows source-gated; do not add antibiotic without bacterial criteria,true,false,true,,no_antibiotic_rule_source_backed
unlock_f2999ef39cc7,viral_uri_no_antibiotic,FRM0002,BDS002655,uri_wet_cough_adult,Mucolid [Ambroxol HCl 30 mg.],1 tab PO TID–QID,3 days,usable_with_warning_source_partial,usable_with_warning,true,claim_e78a3b86444f; claim_a466a83d46c2,cdc_common_cold_treatment; nice_acute_cough_antimicrobial_ng120,Cough (acute): antimicrobial prescribing; Manage Common Cold,https://www.cdc.gov/common-cold/treatment/index.html; https://www.nice.org.uk/guidance/ng120/chapter/recommendations,"ic Search Search Clear Search For Everyone About Treatment View all Home search clear search Common Cold Menu clear search For Everyone About Treatment View All Common Cold About Treatment View Menu Manage Common Cold Mar. 11, 2026 Español  | thma: an oral or inhaled bronchodilator (for example, salbutamol) or an oral or inhaled corticosteroid. 1.1.7 Do not offer a mucolytic (for example acetylcysteine or carbocisteine) to treat an acute cough associated with an upper respirator",,,keep symptomatic rows source-gated; do not add antibiotic without bacterial criteria,true,false,true,,no_antibiotic_rule_source_backed
unlock_d59aafd96114,viral_uri_no_antibiotic,FRM0002,BDS002901,uri_wet_cough_adult,Nac Long [Acetylcysteine 600 mg.],1 eff tab PO OD,5 days,usable_with_warning_source_partial,usable_with_warning,true,claim_e78a3b86444f; claim_a466a83d46c2,cdc_common_cold_treatment; nice_acute_cough_antimicrobial_ng120,Cough (acute): antimicrobial prescribing; Manage Common Cold,https://www.cdc.gov/common-cold/treatment/index.html; https://www.nice.org.uk/guidance/ng120/chapter/recommendations,"ic Search Search Clear Search For Everyone About Treatment View all Home search clear search Common Cold Menu clear search For Everyone About Treatment View All Common Cold About Treatment View Menu Manage Common Cold Mar. 11, 2026 Español  | thma: an oral or inhaled bronchodilator (for example, salbutamol) or an oral or inhaled corticosteroid. 1.1.7 Do not offer a mucolytic (for example acetylcysteine or carbocisteine) to treat an acute cough associated with an upper respirator",,,keep symptomatic rows source-gated; do not add antibiotic without bacterial criteria,true,false,true,,no_antibiotic_rule_source_backed
unlock_f8563c23d5b7,viral_uri_no_antibiotic,FRM0002,BDS003762,uri_wet_cough_adult,Tylenol 500 mg strip 10s [Paracetamol 500 mg.],1–2 tabs PO q4–6h PRN fever/pain,3 days,usable_with_warning_source_partial,usable_with_warning,true,claim_e78a3b86444f; claim_a466a83d46c2,cdc_common_cold_treatment; nice_acute_cough_antimicrobial_ng120,Cough (acute): antimicrobial prescribing; Manage Common Cold,https://www.cdc.gov/common-cold/treatment/index.html; https://www.nice.org.uk/guidance/ng120/chapter/recommendations,"ic Search Search Clear Search For Everyone About Treatment View all Home search clear search Common Cold Menu clear search For Everyone About Treatment View All Common Cold About Treatment View Menu Manage Common Cold Mar. 11, 2026 Español  | thma: an oral or inhaled bronchodilator (for example, salbutamol) or an oral or inhaled corticosteroid. 1.1.7 Do not offer a mucolytic (for example acetylcysteine or carbocisteine) to treat an acute cough associated with an upper respirator",,,keep symptomatic rows source-gated; do not add antibiotic without bacterial criteria,true,false,true,,no_antibiotic_rule_source_backed
unlock_293525d44011,viral_uri_no_antibiotic,FRM0002,BDS045630,uri_wet_cough_adult,Nasotapp [Brompheniramine Maleate 4 mg.+Phenylephrine HCl 10 mg.],1 tab PO q4–6h,3–5 days,usable_with_warning_source_partial,usable_with_warning,true,claim_e78a3b86444f; claim_a466a83d46c2,cdc_common_cold_treatment; nice_acute_cough_antimicrobial_ng120,Cough (acute): antimicrobial prescribing; Manage Common Cold,https://www.cdc.gov/common-cold/treatment/index.html; https://www.nice.org.uk/guidance/ng120/chapter/recommendations,"ic Search Search Clear Search For Everyone About Treatment View all Home search clear search Common Cold Menu clear search For Everyone About Treatment View All Common Cold About Treatment View Menu Manage Common Cold Mar. 11, 2026 Español  | thma: an oral or inhaled bronchodilator (for example, salbutamol) or an oral or inhaled corticosteroid. 1.1.7 Do not offer a mucolytic (for example acetylcysteine or carbocisteine) to treat an acute cough associated with an upper respirator",,,keep symptomatic rows source-gated; do not add antibiotic without bacterial criteria,true,false,true,,no_antibiotic_rule_source_backed
unlock_f2999ef39cc7,viral_uri_no_antibiotic,FRM0002,BDS002655,uri_wet_cough_adult,Mucolid [Ambroxol HCl 30 mg.],1 tab PO TID–QID,3 days,usable_with_warning_source_partial,usable_with_warning,true,claim_e78a3b86444f; claim_a466a83d46c2,cdc_common_cold_treatment; nice_acute_cough_antimicrobial_ng120,Cough (acute): antimicrobial prescribing; Manage Common Cold,https://www.cdc.gov/common-cold/treatment/index.html; https://www.nice.org.uk/guidance/ng120/chapter/recommendations,"ic Search Search Clear Search For Everyone About Treatment View all Home search clear search Common Cold Menu clear search For Everyone About Treatment View All Common Cold About Treatment View Menu Manage Common Cold Mar. 11, 2026 Español  | thma: an oral or inhaled bronchodilator (for example, salbutamol) or an oral or inhaled corticosteroid. 1.1.7 Do not offer a mucolytic (for example acetylcysteine or carbocisteine) to treat an acute cough associated with an upper respirator",,,keep symptomatic rows source-gated; do not add antibiotic without bacterial criteria,true,false,true,,no_antibiotic_rule_source_backed
unlock_d59aafd96114,viral_uri_no_antibiotic,FRM0002,BDS002901,uri_wet_cough_adult,Nac Long [Acetylcysteine 600 mg.],1 eff tab PO OD,5 days,usable_with_warning_source_partial,usable_with_warning,true,claim_e78a3b86444f; claim_a466a83d46c2,cdc_common_cold_treatment; nice_acute_cough_antimicrobial_ng120,Cough (acute): antimicrobial prescribing; Manage Common Cold,https://www.cdc.gov/common-cold/treatment/index.html; https://www.nice.org.uk/guidance/ng120/chapter/recommendations,"ic Search Search Clear Search For Everyone About Treatment View all Home search clear search Common Cold Menu clear search For Everyone About Treatment View All Common Cold About Treatment View Menu Manage Common Cold Mar. 11, 2026 Español  | thma: an oral or inhaled bronchodilator (for example, salbutamol) or an oral or inhaled corticosteroid. 1.1.7 Do not offer a mucolytic (for example acetylcysteine or carbocisteine) to treat an acute cough associated with an upper respirator",,,keep symptomatic rows source-gated; do not add antibiotic without bacterial criteria,true,false,true,,no_antibiotic_rule_source_backed
