complaint_key,complaint_text,disease_key,disease_name,category,age_group,match_type,priority,regimen_ids,source_status,manual_review,source_runtime_path,complaint_index_matches
CI0103,local joint pain,joint_pain_topical_support_adult,joint_pain_topical_support_adult,Pain,adult,alias,3,FRM0037,legacy_unverified,True,data/core/app_seed_runtime.json:cp[102],CI0101; CI0102; CI0103
CI0104,belching,gas_belching_adult,gas_belching_adult,GI,adult,exact,1,FRM0038,legacy_unverified,True,data/core/app_seed_runtime.json:cp[103],CI0104; CI0105; CI0106
CI0105,gas belching,gas_belching_adult,gas_belching_adult,GI,adult,alias,2,FRM0038,legacy_unverified,True,data/core/app_seed_runtime.json:cp[104],CI0104; CI0105; CI0106
CI0106,dyspeptic gas,gas_belching_adult,gas_belching_adult,GI,adult,alias,3,FRM0038,legacy_unverified,True,data/core/app_seed_runtime.json:cp[105],CI0104; CI0105; CI0106
CI0107,burn aftercare,burn_aftercare_minor_adult,burn_aftercare_minor_adult,Skin,adult,exact,1,FRM0039,legacy_unverified,True,data/core/app_seed_runtime.json:cp[106],CI0107; CI0108; CI0109
CI0108,burn follow up,burn_aftercare_minor_adult,burn_aftercare_minor_adult,Skin,adult,alias,2,FRM0039,legacy_unverified,True,data/core/app_seed_runtime.json:cp[107],CI0107; CI0108; CI0109
CI0109,healing burn,burn_aftercare_minor_adult,burn_aftercare_minor_adult,Skin,adult,alias,3,FRM0039,legacy_unverified,True,data/core/app_seed_runtime.json:cp[108],CI0107; CI0108; CI0109
CI0110,localized itchy rash,itchy_localized_rash_adult,itchy_localized_rash_adult,Skin,adult,exact,1,FRM0040,legacy_unverified,True,data/core/app_seed_runtime.json:cp[109],CI0110; CI0111; CI0112
CI0111,itchy patch,itchy_localized_rash_adult,itchy_localized_rash_adult,Skin,adult,alias,2,FRM0040,legacy_unverified,True,data/core/app_seed_runtime.json:cp[110],CI0110; CI0111; CI0112
CI0112,itchy skin patch,itchy_localized_rash_adult,itchy_localized_rash_adult,Skin,adult,alias,3,FRM0040,legacy_unverified,True,data/core/app_seed_runtime.json:cp[111],CI0110; CI0111; CI0112
CI0113,allergic rhinitis with congestion,allergic_rhinitis_congestion_adult,allergic_rhinitis_congestion_adult,ENT,adult,exact,1,FRM0041,legacy_unverified,True,data/core/app_seed_runtime.json:cp[112],CI0113; CI0114; CI0115
CI0114,blocked nose allergy,allergic_rhinitis_congestion_adult,allergic_rhinitis_congestion_adult,ENT,adult,alias,2,FRM0041,legacy_unverified,True,data/core/app_seed_runtime.json:cp[113],CI0113; CI0114; CI0115
CI0115,allergy nose blocked,allergic_rhinitis_congestion_adult,allergic_rhinitis_congestion_adult,ENT,adult,alias,3,FRM0041,legacy_unverified,True,data/core/app_seed_runtime.json:cp[114],CI0113; CI0114; CI0115
CI0116,runny nose and sneezing,uri_sneezing_runny_nose_adult,uri_sneezing_runny_nose_adult,ENT,adult,exact,1,FRM0042,legacy_unverified,True,data/core/app_seed_runtime.json:cp[115],CI0116; CI0117; CI0118
CI0117,uri sneezing runny nose,uri_sneezing_runny_nose_adult,uri_sneezing_runny_nose_adult,ENT,adult,alias,2,FRM0042,legacy_unverified,True,data/core/app_seed_runtime.json:cp[116],CI0116; CI0117; CI0118
CI0118,common cold runny nose,uri_sneezing_runny_nose_adult,uri_sneezing_runny_nose_adult,ENT,adult,alias,3,FRM0042,legacy_unverified,True,data/core/app_seed_runtime.json:cp[117],CI0116; CI0117; CI0118
CI0119,viral pharyngitis,acute_pharyngitis_viral_adult,acute_pharyngitis_viral_adult,ENT,adult,exact,1,FRM0043,legacy_unverified,True,data/core/app_seed_runtime.json:cp[118],CI0119; CI0120; CI0121
CI0120,viral sore throat,acute_pharyngitis_viral_adult,acute_pharyngitis_viral_adult,ENT,adult,alias,2,FRM0043,legacy_unverified,True,data/core/app_seed_runtime.json:cp[119],CI0119; CI0120; CI0121
CI0121,throat irritation,acute_pharyngitis_viral_adult,acute_pharyngitis_viral_adult,ENT,adult,alias,3,FRM0043,legacy_unverified,True,data/core/app_seed_runtime.json:cp[120],CI0119; CI0120; CI0121
CI0122,postnasal drip cough,postnasal_drip_cough_adult,postnasal_drip_cough_adult,ENT,adult,exact,1,FRM0044,legacy_unverified,True,data/core/app_seed_runtime.json:cp[121],CI0122; CI0123; CI0124
CI0123,throat clearing cough,postnasal_drip_cough_adult,postnasal_drip_cough_adult,ENT,adult,alias,2,FRM0044,legacy_unverified,True,data/core/app_seed_runtime.json:cp[122],CI0122; CI0123; CI0124
CI0124,cough from post nasal drip,postnasal_drip_cough_adult,postnasal_drip_cough_adult,ENT,adult,alias,3,FRM0044,legacy_unverified,True,data/core/app_seed_runtime.json:cp[123],CI0122; CI0123; CI0124
CI0125,post viral cough,post_viral_cough_adult,post_viral_cough_adult,ENT,adult,exact,1,FRM0045,legacy_unverified,True,data/core/app_seed_runtime.json:cp[124],CI0125; CI0126; CI0127
CI0126,residual cough after cold,post_viral_cough_adult,post_viral_cough_adult,ENT,adult,alias,2,FRM0045,legacy_unverified,True,data/core/app_seed_runtime.json:cp[125],CI0125; CI0126; CI0127
CI0127,cough after uri,post_viral_cough_adult,post_viral_cough_adult,ENT,adult,alias,3,FRM0045,legacy_unverified,True,data/core/app_seed_runtime.json:cp[126],CI0125; CI0126; CI0127
CI0128,laryngitis,laryngitis_irritation_adult,laryngitis_irritation_adult,ENT,adult,exact,1,FRM0046,legacy_unverified,True,data/core/app_seed_runtime.json:cp[127],CI0128; CI0129; CI0130
CI0129,hoarse voice,laryngitis_irritation_adult,laryngitis_irritation_adult,ENT,adult,alias,2,FRM0046,legacy_unverified,True,data/core/app_seed_runtime.json:cp[128],CI0128; CI0129; CI0130
CI0130,voice irritation,laryngitis_irritation_adult,laryngitis_irritation_adult,ENT,adult,alias,3,FRM0046,legacy_unverified,True,data/core/app_seed_runtime.json:cp[129],CI0128; CI0129; CI0130
CI0131,gastroenteritis,gastroenteritis_mild_adult,gastroenteritis_mild_adult,GI,adult,exact,1,FRM0047,legacy_unverified,True,data/core/app_seed_runtime.json:cp[130],CI0131; CI0132; CI0133
CI0132,viral gastroenteritis,gastroenteritis_mild_adult,gastroenteritis_mild_adult,GI,adult,alias,2,FRM0047,legacy_unverified,True,data/core/app_seed_runtime.json:cp[131],CI0131; CI0132; CI0133
CI0133,mild diarrhea,gastroenteritis_mild_adult,gastroenteritis_mild_adult,GI,adult,alias,3,FRM0047,legacy_unverified,True,data/core/app_seed_runtime.json:cp[132],CI0131; CI0132; CI0133
CI0134,traveler diarrhea,traveler_diarrhea_support_adult,traveler_diarrhea_support_adult,GI,adult,exact,1,FRM0048,legacy_unverified,True,data/core/app_seed_runtime.json:cp[133],CI0134; CI0135; CI0136
CI0135,travel diarrhea,traveler_diarrhea_support_adult,traveler_diarrhea_support_adult,GI,adult,alias,2,FRM0048,legacy_unverified,True,data/core/app_seed_runtime.json:cp[134],CI0134; CI0135; CI0136
CI0136,diarrhea while travelling,traveler_diarrhea_support_adult,traveler_diarrhea_support_adult,GI,adult,alias,3,FRM0048,legacy_unverified,True,data/core/app_seed_runtime.json:cp[135],CI0134; CI0135; CI0136
CI0137,functional bloating,functional_bloating_adult,functional_bloating_adult,GI,adult,exact,1,FRM0049,legacy_unverified,True,data/core/app_seed_runtime.json:cp[136],CI0137; CI0138; CI0139
CI0138,flatulence,functional_bloating_adult,functional_bloating_adult,GI,adult,alias,2,FRM0049,legacy_unverified,True,data/core/app_seed_runtime.json:cp[137],CI0137; CI0138; CI0139
CI0139,stomach gas bloating,functional_bloating_adult,functional_bloating_adult,GI,adult,alias,3,FRM0049,legacy_unverified,True,data/core/app_seed_runtime.json:cp[138],CI0137; CI0138; CI0139
CI0140,dyspepsia gas,dyspepsia_gas_adult,dyspepsia_gas_adult,GI,adult,exact,1,FRM0050,legacy_unverified,True,data/core/app_seed_runtime.json:cp[139],CI0140; CI0141; CI0142
CI0141,post meal belching,dyspepsia_gas_adult,dyspepsia_gas_adult,GI,adult,alias,2,FRM0050,legacy_unverified,True,data/core/app_seed_runtime.json:cp[140],CI0140; CI0141; CI0142
CI0142,belching after meals,dyspepsia_gas_adult,dyspepsia_gas_adult,GI,adult,alias,3,FRM0050,legacy_unverified,True,data/core/app_seed_runtime.json:cp[141],CI0140; CI0141; CI0142
CI0143,neck shoulder pain,neck_shoulder_strain_adult,neck_shoulder_strain_adult,Pain,adult,exact,1,FRM0051,legacy_unverified,True,data/core/app_seed_runtime.json:cp[142],CI0143; CI0144; CI0145
CI0144,shoulder strain,neck_shoulder_strain_adult,neck_shoulder_strain_adult,Pain,adult,alias,2,FRM0051,legacy_unverified,True,data/core/app_seed_runtime.json:cp[143],CI0143; CI0144; CI0145
CI0145,neck strain,neck_shoulder_strain_adult,neck_shoulder_strain_adult,Pain,adult,alias,3,FRM0051,legacy_unverified,True,data/core/app_seed_runtime.json:cp[144],CI0143; CI0144; CI0145
CI0146,low back pain,low_back_pain_simple_adult,low_back_pain_simple_adult,Pain,adult,exact,1,FRM0052,legacy_unverified,True,data/core/app_seed_runtime.json:cp[145],CI0146; CI0147; CI0148
CI0147,simple back pain,low_back_pain_simple_adult,low_back_pain_simple_adult,Pain,adult,alias,2,FRM0052,legacy_unverified,True,data/core/app_seed_runtime.json:cp[146],CI0146; CI0147; CI0148
CI0148,mechanical back pain,low_back_pain_simple_adult,low_back_pain_simple_adult,Pain,adult,alias,3,FRM0052,legacy_unverified,True,data/core/app_seed_runtime.json:cp[147],CI0146; CI0147; CI0148
CI0149,sprain,sprain_strain_mild_adult,sprain_strain_mild_adult,Pain,adult,exact,1,FRM0053,legacy_unverified,True,data/core/app_seed_runtime.json:cp[148],CI0149; CI0150; CI0151
CI0150,mild strain,sprain_strain_mild_adult,sprain_strain_mild_adult,Pain,adult,alias,2,FRM0053,legacy_unverified,True,data/core/app_seed_runtime.json:cp[149],CI0149; CI0150; CI0151
CI0151,ankle sprain mild,sprain_strain_mild_adult,sprain_strain_mild_adult,Pain,adult,alias,3,FRM0053,legacy_unverified,True,data/core/app_seed_runtime.json:cp[150],CI0149; CI0150; CI0151
CI0152,knee pain,knee_joint_pain_adult,knee_joint_pain_adult,Pain,adult,exact,1,FRM0054,legacy_unverified,True,data/core/app_seed_runtime.json:cp[151],CI0152; CI0153; CI0154
CI0153,joint pain knee,knee_joint_pain_adult,knee_joint_pain_adult,Pain,adult,alias,2,FRM0054,legacy_unverified,True,data/core/app_seed_runtime.json:cp[152],CI0152; CI0153; CI0154
CI0154,localized joint pain,knee_joint_pain_adult,knee_joint_pain_adult,Pain,adult,alias,3,FRM0054,legacy_unverified,True,data/core/app_seed_runtime.json:cp[153],CI0152; CI0153; CI0154
CI0155,contact dermatitis,contact_dermatitis_adult,contact_dermatitis_adult,Skin,adult,exact,1,FRM0055,legacy_unverified,True,data/core/app_seed_runtime.json:cp[154],CI0155; CI0156; CI0157
CI0156,irritant dermatitis,contact_dermatitis_adult,contact_dermatitis_adult,Skin,adult,alias,2,FRM0055,legacy_unverified,True,data/core/app_seed_runtime.json:cp[155],CI0155; CI0156; CI0157
CI0157,allergic contact rash,contact_dermatitis_adult,contact_dermatitis_adult,Skin,adult,alias,3,FRM0055,legacy_unverified,True,data/core/app_seed_runtime.json:cp[156],CI0155; CI0156; CI0157
CI0158,urticaria,urticaria_mild_adult,urticaria_mild_adult,Skin,adult,exact,1,FRM0056,legacy_unverified,True,data/core/app_seed_runtime.json:cp[157],CI0158; CI0159; CI0160
CI0159,hives,urticaria_mild_adult,urticaria_mild_adult,Skin,adult,alias,2,FRM0056,legacy_unverified,True,data/core/app_seed_runtime.json:cp[158],CI0158; CI0159; CI0160
CI0160,allergic wheals,urticaria_mild_adult,urticaria_mild_adult,Skin,adult,alias,3,FRM0056,legacy_unverified,True,data/core/app_seed_runtime.json:cp[159],CI0158; CI0159; CI0160
CI0161,localized pruritus,pruritus_localized_adult,pruritus_localized_adult,Skin,adult,exact,1,FRM0057,legacy_unverified,True,data/core/app_seed_runtime.json:cp[160],CI0161; CI0162; CI0163
CI0162,local itch,pruritus_localized_adult,pruritus_localized_adult,Skin,adult,alias,2,FRM0057,legacy_unverified,True,data/core/app_seed_runtime.json:cp[161],CI0161; CI0162; CI0163
CI0163,itch without rash,pruritus_localized_adult,pruritus_localized_adult,Skin,adult,alias,3,FRM0057,legacy_unverified,True,data/core/app_seed_runtime.json:cp[162],CI0161; CI0162; CI0163
CI0164,tinea corporis,tinea_corporis_localized_adult,tinea_corporis_localized_adult,Skin,adult,exact,1,FRM0058,legacy_unverified,True,data/core/app_seed_runtime.json:cp[163],CI0164; CI0165; CI0166
CI0165,ringworm,tinea_corporis_localized_adult,tinea_corporis_localized_adult,Skin,adult,alias,2,FRM0058,legacy_unverified,True,data/core/app_seed_runtime.json:cp[164],CI0164; CI0165; CI0166
CI0166,fungal body rash,tinea_corporis_localized_adult,tinea_corporis_localized_adult,Skin,adult,alias,3,FRM0058,legacy_unverified,True,data/core/app_seed_runtime.json:cp[165],CI0164; CI0165; CI0166
CI0167,impetigo,impetigo_localized_adult,impetigo_localized_adult,Skin,adult,exact,1,FRM0059,legacy_unverified,True,data/core/app_seed_runtime.json:cp[166],CI0167; CI0168; CI0169
CI0168,localized skin infection,impetigo_localized_adult,impetigo_localized_adult,Skin,adult,alias,2,FRM0059,legacy_unverified,True,data/core/app_seed_runtime.json:cp[167],CI0167; CI0168; CI0169
CI0169,small bacterial skin lesion,impetigo_localized_adult,impetigo_localized_adult,Skin,adult,alias,3,FRM0059,legacy_unverified,True,data/core/app_seed_runtime.json:cp[168],CI0167; CI0168; CI0169
CI0170,minor wound care,minor_wound_care_adult,minor_wound_care_adult,Skin,adult,exact,1,FRM0060,legacy_unverified,True,data/core/app_seed_runtime.json:cp[169],CI0170; CI0171; CI0172
CI0171,abrasion care,minor_wound_care_adult,minor_wound_care_adult,Skin,adult,alias,2,FRM0060,legacy_unverified,True,data/core/app_seed_runtime.json:cp[170],CI0170; CI0171; CI0172
CI0172,small wound support,minor_wound_care_adult,minor_wound_care_adult,Skin,adult,alias,3,FRM0060,legacy_unverified,True,data/core/app_seed_runtime.json:cp[171],CI0170; CI0171; CI0172
CI0173,screen related dry eye,screen_related_dry_eye_adult,screen_related_dry_eye_adult,Eye,adult,exact,1,FRM0061,legacy_unverified,True,data/core/app_seed_runtime.json:cp[172],CI0173; CI0174; CI0175
CI0174,computer eye dryness,screen_related_dry_eye_adult,screen_related_dry_eye_adult,Eye,adult,alias,2,FRM0061,legacy_unverified,True,data/core/app_seed_runtime.json:cp[173],CI0173; CI0174; CI0175
CI0175,dry eye from screen,screen_related_dry_eye_adult,screen_related_dry_eye_adult,Eye,adult,alias,3,FRM0061,legacy_unverified,True,data/core/app_seed_runtime.json:cp[174],CI0173; CI0174; CI0175
CI0176,aphthous ulcer,aphthous_ulcer_pain_adult,aphthous_ulcer_pain_adult,Oral,adult,exact,1,FRM0062,legacy_unverified,True,data/core/app_seed_runtime.json:cp[175],CI0176; CI0177; CI0178
CI0177,painful mouth ulcer,aphthous_ulcer_pain_adult,aphthous_ulcer_pain_adult,Oral,adult,alias,2,FRM0062,legacy_unverified,True,data/core/app_seed_runtime.json:cp[176],CI0176; CI0177; CI0178
CI0178,canker sore,aphthous_ulcer_pain_adult,aphthous_ulcer_pain_adult,Oral,adult,alias,3,FRM0062,legacy_unverified,True,data/core/app_seed_runtime.json:cp[177],CI0176; CI0177; CI0178
CI0179,nasal dryness,nasal_dryness_irritation_adult,nasal_dryness_irritation_adult,ENT,adult,exact,1,FRM0063,legacy_unverified,True,data/core/app_seed_runtime.json:cp[178],CI0179; CI0180; CI0181
CI0180,dry irritated nose,nasal_dryness_irritation_adult,nasal_dryness_irritation_adult,ENT,adult,alias,2,FRM0063,legacy_unverified,True,data/core/app_seed_runtime.json:cp[179],CI0179; CI0180; CI0181
CI0181,nose dryness irritation,nasal_dryness_irritation_adult,nasal_dryness_irritation_adult,ENT,adult,alias,3,FRM0063,legacy_unverified,True,data/core/app_seed_runtime.json:cp[180],CI0179; CI0180; CI0181
CI0182,mild wet cough support,mild_mucolytic_support_adult,mild_mucolytic_support_adult,ENT,adult,exact,1,FRM0064,legacy_unverified,True,data/core/app_seed_runtime.json:cp[181],CI0182; CI0183; CI0184
CI0183,mucolytic support,mild_mucolytic_support_adult,mild_mucolytic_support_adult,ENT,adult,alias,2,FRM0064,legacy_unverified,True,data/core/app_seed_runtime.json:cp[182],CI0182; CI0183; CI0184
CI0184,phlegm support,mild_mucolytic_support_adult,mild_mucolytic_support_adult,ENT,adult,alias,3,FRM0064,legacy_unverified,True,data/core/app_seed_runtime.json:cp[183],CI0182; CI0183; CI0184
CI0185,tonsil irritation,tonsillar_inflammation_support_adult,tonsillar_inflammation_support_adult,ENT,adult,exact,1,FRM0065,legacy_unverified,True,data/core/app_seed_runtime.json:cp[184],CI0185; CI0186; CI0187
CI0186,tonsil pain mild,tonsillar_inflammation_support_adult,tonsillar_inflammation_support_adult,ENT,adult,alias,2,FRM0065,legacy_unverified,True,data/core/app_seed_runtime.json:cp[185],CI0185; CI0186; CI0187
CI0187,tonsillar inflammation,tonsillar_inflammation_support_adult,tonsillar_inflammation_support_adult,ENT,adult,alias,3,FRM0065,legacy_unverified,True,data/core/app_seed_runtime.json:cp[186],CI0185; CI0186; CI0187
CI0188,dry itchy eczema,eczema_dry_pruritic_adult,eczema_dry_pruritic_adult,Skin,adult,exact,1,FRM0066,legacy_unverified,True,data/core/app_seed_runtime.json:cp[187],CI0188; CI0189; CI0190
CI0189,eczema dry itchy,eczema_dry_pruritic_adult,eczema_dry_pruritic_adult,Skin,adult,alias,2,FRM0066,legacy_unverified,True,data/core/app_seed_runtime.json:cp[188],CI0188; CI0189; CI0190
CI0190,xerotic eczema,eczema_dry_pruritic_adult,eczema_dry_pruritic_adult,Skin,adult,alias,3,FRM0066,legacy_unverified,True,data/core/app_seed_runtime.json:cp[189],CI0188; CI0189; CI0190
CI0191,localized muscle ache,localized_muscle_ache_support_adult,localized_muscle_ache_support_adult,Pain,adult,exact,1,FRM0067,legacy_unverified,True,data/core/app_seed_runtime.json:cp[190],CI0191; CI0192; CI0193
CI0192,muscle ache topical,localized_muscle_ache_support_adult,localized_muscle_ache_support_adult,Pain,adult,alias,2,FRM0067,legacy_unverified,True,data/core/app_seed_runtime.json:cp[191],CI0191; CI0192; CI0193
CI0193,muscle pain local,localized_muscle_ache_support_adult,localized_muscle_ache_support_adult,Pain,adult,alias,3,FRM0067,legacy_unverified,True,data/core/app_seed_runtime.json:cp[192],CI0191; CI0192; CI0193
CI0194,watery red eye,watery_red_eye_nonpurulent_adult,watery_red_eye_nonpurulent_adult,Eye,adult,exact,1,FRM0068,legacy_unverified,True,data/core/app_seed_runtime.json:cp[193],CI0194; CI0195; CI0196
CI0195,non purulent red eye,watery_red_eye_nonpurulent_adult,watery_red_eye_nonpurulent_adult,Eye,adult,alias,2,FRM0068,legacy_unverified,True,data/core/app_seed_runtime.json:cp[194],CI0194; CI0195; CI0196
CI0196,red watery eye,watery_red_eye_nonpurulent_adult,watery_red_eye_nonpurulent_adult,Eye,adult,alias,3,FRM0068,legacy_unverified,True,data/core/app_seed_runtime.json:cp[195],CI0194; CI0195; CI0196
CI0197,contact lens dry eye,contact_lens_dry_eye_support_adult,contact_lens_dry_eye_support_adult,Eye,adult,exact,1,FRM0069,legacy_unverified,True,data/core/app_seed_runtime.json:cp[196],CI0197; CI0198; CI0199
CI0198,dry eye contact lens,contact_lens_dry_eye_support_adult,contact_lens_dry_eye_support_adult,Eye,adult,alias,2,FRM0069,legacy_unverified,True,data/core/app_seed_runtime.json:cp[197],CI0197; CI0198; CI0199
CI0199,lens irritation,contact_lens_dry_eye_support_adult,contact_lens_dry_eye_support_adult,Eye,adult,alias,3,FRM0069,legacy_unverified,True,data/core/app_seed_runtime.json:cp[198],CI0197; CI0198; CI0199
