complaint_key,complaint_text,disease_key,disease_name,category,age_group,match_type,priority,regimen_ids,source_status,manual_review,source_runtime_path,complaint_index_matches
CI0200,eye wash,eye_wash_support_adult,eye_wash_support_adult,Eye,adult,exact,1,FRM0070,legacy_unverified,True,data/core/app_seed_runtime.json:cp[199],CI0200; CI0201; CI0202
CI0201,wash eye,eye_wash_support_adult,eye_wash_support_adult,Eye,adult,alias,2,FRM0070,legacy_unverified,True,data/core/app_seed_runtime.json:cp[200],CI0200; CI0201; CI0202
CI0202,eye rinse,eye_wash_support_adult,eye_wash_support_adult,Eye,adult,alias,3,FRM0070,legacy_unverified,True,data/core/app_seed_runtime.json:cp[201],CI0200; CI0201; CI0202
CI0203,foreign body irritation,foreign_body_irritation_followup_adult,foreign_body_irritation_followup_adult,Eye,adult,exact,1,FRM0071,legacy_unverified,True,data/core/app_seed_runtime.json:cp[202],CI0203; CI0204; CI0205
CI0204,eye irritation follow up,foreign_body_irritation_followup_adult,foreign_body_irritation_followup_adult,Eye,adult,alias,2,FRM0071,legacy_unverified,True,data/core/app_seed_runtime.json:cp[203],CI0203; CI0204; CI0205
CI0205,after dust eye irritation,foreign_body_irritation_followup_adult,foreign_body_irritation_followup_adult,Eye,adult,alias,3,FRM0071,legacy_unverified,True,data/core/app_seed_runtime.json:cp[204],CI0203; CI0204; CI0205
CI0206,eye irritation child,eye_irritation_peds,eye_irritation_peds,Eye,peds,exact,1,FRM0072,legacy_unverified,True,data/core/app_seed_runtime.json:cp[205],CI0206; CI0207; CI0208
CI0207,eye irritation kid,eye_irritation_peds,eye_irritation_peds,Eye,peds,alias,2,FRM0072,legacy_unverified,True,data/core/app_seed_runtime.json:cp[206],CI0206; CI0207; CI0208
CI0208,dust in eye child,eye_irritation_peds,eye_irritation_peds,Eye,peds,alias,3,FRM0072,legacy_unverified,True,data/core/app_seed_runtime.json:cp[207],CI0206; CI0207; CI0208
CI0209,dry eye child,dry_eye_peds_support,dry_eye_peds_support,Eye,peds,exact,1,FRM0073,legacy_unverified,True,data/core/app_seed_runtime.json:cp[208],CI0209; CI0210; CI0211
CI0210,child dry eye,dry_eye_peds_support,dry_eye_peds_support,Eye,peds,alias,2,FRM0073,legacy_unverified,True,data/core/app_seed_runtime.json:cp[209],CI0209; CI0210; CI0211
CI0211,eye dryness child,dry_eye_peds_support,dry_eye_peds_support,Eye,peds,alias,3,FRM0073,legacy_unverified,True,data/core/app_seed_runtime.json:cp[210],CI0209; CI0210; CI0211
CI0212,abrasion,superficial_abrasion_adult,superficial_abrasion_adult,Skin,adult,exact,1,FRM0074,legacy_unverified,True,data/core/app_seed_runtime.json:cp[211],CI0212; CI0213; CI0214
CI0213,superficial abrasion,superficial_abrasion_adult,superficial_abrasion_adult,Skin,adult,alias,2,FRM0074,legacy_unverified,True,data/core/app_seed_runtime.json:cp[212],CI0212; CI0213; CI0214
CI0214,scrape wound,superficial_abrasion_adult,superficial_abrasion_adult,Skin,adult,alias,3,FRM0074,legacy_unverified,True,data/core/app_seed_runtime.json:cp[213],CI0212; CI0213; CI0214
CI0215,minor cut care,minor_cut_wound_care_adult,minor_cut_wound_care_adult,Skin,adult,exact,1,FRM0075,legacy_unverified,True,data/core/app_seed_runtime.json:cp[214],CI0215; CI0216; CI0217
CI0216,small cut support,minor_cut_wound_care_adult,minor_cut_wound_care_adult,Skin,adult,alias,2,FRM0075,legacy_unverified,True,data/core/app_seed_runtime.json:cp[215],CI0215; CI0216; CI0217
CI0217,small wound care,minor_cut_wound_care_adult,minor_cut_wound_care_adult,Skin,adult,alias,3,FRM0075,legacy_unverified,True,data/core/app_seed_runtime.json:cp[216],CI0215; CI0216; CI0217
CI0218,insect bite swelling,insect_bite_swelling_adult,insect_bite_swelling_adult,Skin,adult,exact,1,FRM0076,legacy_unverified,True,data/core/app_seed_runtime.json:cp[217],CI0218; CI0219; CI0220
CI0219,swollen mosquito bite,insect_bite_swelling_adult,insect_bite_swelling_adult,Skin,adult,alias,2,FRM0076,legacy_unverified,True,data/core/app_seed_runtime.json:cp[218],CI0218; CI0219; CI0220
CI0220,bug bite swelling,insect_bite_swelling_adult,insect_bite_swelling_adult,Skin,adult,alias,3,FRM0076,legacy_unverified,True,data/core/app_seed_runtime.json:cp[219],CI0218; CI0219; CI0220
CI0221,sensitive area eczema,localized_eczema_sensitive_area_adult,localized_eczema_sensitive_area_adult,Skin,adult,exact,1,FRM0077,legacy_unverified,True,data/core/app_seed_runtime.json:cp[220],CI0221; CI0222; CI0223
CI0222,mild eczema patch,localized_eczema_sensitive_area_adult,localized_eczema_sensitive_area_adult,Skin,adult,alias,2,FRM0077,legacy_unverified,True,data/core/app_seed_runtime.json:cp[221],CI0221; CI0222; CI0223
CI0223,small eczema patch,localized_eczema_sensitive_area_adult,localized_eczema_sensitive_area_adult,Skin,adult,alias,3,FRM0077,legacy_unverified,True,data/core/app_seed_runtime.json:cp[222],CI0221; CI0222; CI0223
CI0224,insect bite child,insect_bite_peds,insect_bite_peds,Skin,peds,exact,1,FRM0078,legacy_unverified,True,data/core/app_seed_runtime.json:cp[223],CI0224; CI0225; CI0226
CI0225,bug bite kid,insect_bite_peds,insect_bite_peds,Skin,peds,alias,2,FRM0078,legacy_unverified,True,data/core/app_seed_runtime.json:cp[224],CI0224; CI0225; CI0226
CI0226,mosquito bite child,insect_bite_peds,insect_bite_peds,Skin,peds,alias,3,FRM0078,legacy_unverified,True,data/core/app_seed_runtime.json:cp[225],CI0224; CI0225; CI0226
CI0227,eczema child,localized_eczema_peds,localized_eczema_peds,Skin,peds,exact,1,FRM0079,legacy_unverified,True,data/core/app_seed_runtime.json:cp[226],CI0227; CI0228; CI0229
CI0228,itchy eczema child,localized_eczema_peds,localized_eczema_peds,Skin,peds,alias,2,FRM0079,legacy_unverified,True,data/core/app_seed_runtime.json:cp[227],CI0227; CI0228; CI0229
CI0229,localized eczema child,localized_eczema_peds,localized_eczema_peds,Skin,peds,alias,3,FRM0079,legacy_unverified,True,data/core/app_seed_runtime.json:cp[228],CI0227; CI0228; CI0229
CI0230,indigestion after meal,indigestion_postmeal_adult,indigestion_postmeal_adult,GI,adult,exact,1,FRM0080,legacy_unverified,True,data/core/app_seed_runtime.json:cp[229],CI0230; CI0231; CI0232
CI0231,post meal indigestion,indigestion_postmeal_adult,indigestion_postmeal_adult,GI,adult,alias,2,FRM0080,legacy_unverified,True,data/core/app_seed_runtime.json:cp[230],CI0230; CI0231; CI0232
CI0232,after meal dyspepsia,indigestion_postmeal_adult,indigestion_postmeal_adult,GI,adult,alias,3,FRM0080,legacy_unverified,True,data/core/app_seed_runtime.json:cp[231],CI0230; CI0231; CI0232
CI0233,digestive aid,digestive_aid_postmeal_adult,digestive_aid_postmeal_adult,GI,adult,exact,1,FRM0081,legacy_unverified,True,data/core/app_seed_runtime.json:cp[232],CI0233; CI0234; CI0235
CI0234,after meal digestive aid,digestive_aid_postmeal_adult,digestive_aid_postmeal_adult,GI,adult,alias,2,FRM0081,legacy_unverified,True,data/core/app_seed_runtime.json:cp[233],CI0233; CI0234; CI0235
CI0235,post meal fullness support,digestive_aid_postmeal_adult,digestive_aid_postmeal_adult,GI,adult,alias,3,FRM0081,legacy_unverified,True,data/core/app_seed_runtime.json:cp[234],CI0233; CI0234; CI0235
CI0236,abdominal gas child,abdominal_gas_peds,abdominal_gas_peds,GI,peds,exact,1,FRM0082,legacy_unverified,True,data/core/app_seed_runtime.json:cp[235],CI0236; CI0237; CI0238
CI0237,child bloating gas,abdominal_gas_peds,abdominal_gas_peds,GI,peds,alias,2,FRM0082,legacy_unverified,True,data/core/app_seed_runtime.json:cp[236],CI0236; CI0237; CI0238
CI0238,gas child,abdominal_gas_peds,abdominal_gas_peds,GI,peds,alias,3,FRM0082,legacy_unverified,True,data/core/app_seed_runtime.json:cp[237],CI0236; CI0237; CI0238
CI0239,abdominal colic child,abdominal_colic_peds,abdominal_colic_peds,GI,peds,exact,1,FRM0083,legacy_unverified,True,data/core/app_seed_runtime.json:cp[238],CI0239; CI0240; CI0241
CI0240,stomach cramp child,abdominal_colic_peds,abdominal_colic_peds,GI,peds,alias,2,FRM0083,legacy_unverified,True,data/core/app_seed_runtime.json:cp[239],CI0239; CI0240; CI0241
CI0241,colic child,abdominal_colic_peds,abdominal_colic_peds,GI,peds,alias,3,FRM0083,legacy_unverified,True,data/core/app_seed_runtime.json:cp[240],CI0239; CI0240; CI0241
CI0242,gastroenteritis child,acute_gastroenteritis_peds_mild,acute_gastroenteritis_peds_mild,GI,peds,exact,1,FRM0084,legacy_unverified,True,data/core/app_seed_runtime.json:cp[241],CI0242; CI0243; CI0244
CI0243,child gastroenteritis,acute_gastroenteritis_peds_mild,acute_gastroenteritis_peds_mild,GI,peds,alias,2,FRM0084,legacy_unverified,True,data/core/app_seed_runtime.json:cp[242],CI0242; CI0243; CI0244
CI0244,mild diarrhea child,acute_gastroenteritis_peds_mild,acute_gastroenteritis_peds_mild,GI,peds,alias,3,FRM0084,legacy_unverified,True,data/core/app_seed_runtime.json:cp[243],CI0242; CI0243; CI0244
CI0245,rehydration diarrhea child,acute_watery_diarrhea_peds_rehydration,acute_watery_diarrhea_peds_rehydration,GI,peds,exact,1,FRM0085,legacy_unverified,True,data/core/app_seed_runtime.json:cp[244],CI0245; CI0246; CI0247
CI0246,child ors support,acute_watery_diarrhea_peds_rehydration,acute_watery_diarrhea_peds_rehydration,GI,peds,alias,2,FRM0085,legacy_unverified,True,data/core/app_seed_runtime.json:cp[245],CI0245; CI0246; CI0247
CI0247,watery diarrhea child rehydration,acute_watery_diarrhea_peds_rehydration,acute_watery_diarrhea_peds_rehydration,GI,peds,alias,3,FRM0085,legacy_unverified,True,data/core/app_seed_runtime.json:cp[246],CI0245; CI0246; CI0247
CI0248,allergic rhinitis child,allergic_rhinitis_peds,allergic_rhinitis_peds,ENT,peds,exact,1,FRM0086,legacy_unverified,True,data/core/app_seed_runtime.json:cp[247],CI0248; CI0249; CI0250
CI0249,child allergic rhinitis,allergic_rhinitis_peds,allergic_rhinitis_peds,ENT,peds,alias,2,FRM0086,legacy_unverified,True,data/core/app_seed_runtime.json:cp[248],CI0248; CI0249; CI0250
CI0250,runny nose allergy child,allergic_rhinitis_peds,allergic_rhinitis_peds,ENT,peds,alias,3,FRM0086,legacy_unverified,True,data/core/app_seed_runtime.json:cp[249],CI0248; CI0249; CI0250
CI0251,wet cough child,uri_wet_cough_peds,uri_wet_cough_peds,ENT,peds,exact,1,FRM0087,legacy_unverified,True,data/core/app_seed_runtime.json:cp[250],CI0251; CI0252; CI0253
CI0252,uri wet cough child,uri_wet_cough_peds,uri_wet_cough_peds,ENT,peds,alias,2,FRM0087,legacy_unverified,True,data/core/app_seed_runtime.json:cp[251],CI0251; CI0252; CI0253
CI0253,productive cough child,uri_wet_cough_peds,uri_wet_cough_peds,ENT,peds,alias,3,FRM0087,legacy_unverified,True,data/core/app_seed_runtime.json:cp[252],CI0251; CI0252; CI0253
CI0254,post uri cough child,post_uri_cough_peds,post_uri_cough_peds,ENT,peds,exact,1,FRM0088,legacy_unverified,True,data/core/app_seed_runtime.json:cp[253],CI0254; CI0255; CI0256
CI0255,residual cough child,post_uri_cough_peds,post_uri_cough_peds,ENT,peds,alias,2,FRM0088,legacy_unverified,True,data/core/app_seed_runtime.json:cp[254],CI0254; CI0255; CI0256
CI0256,cough after cold child,post_uri_cough_peds,post_uri_cough_peds,ENT,peds,alias,3,FRM0088,legacy_unverified,True,data/core/app_seed_runtime.json:cp[255],CI0254; CI0255; CI0256
CI0257,nasal irritation child,nasal_irritation_peds,nasal_irritation_peds,ENT,peds,exact,1,FRM0089,legacy_unverified,True,data/core/app_seed_runtime.json:cp[256],CI0257; CI0258; CI0259
CI0258,dry nose child,nasal_irritation_peds,nasal_irritation_peds,ENT,peds,alias,2,FRM0089,legacy_unverified,True,data/core/app_seed_runtime.json:cp[257],CI0257; CI0258; CI0259
CI0259,child nasal dryness,nasal_irritation_peds,nasal_irritation_peds,ENT,peds,alias,3,FRM0089,legacy_unverified,True,data/core/app_seed_runtime.json:cp[258],CI0257; CI0258; CI0259
CI0260,oral thrush child,oral_thrush_peds,oral_thrush_peds,Oral,peds,exact,1,FRM0090,legacy_unverified,True,data/core/app_seed_runtime.json:cp[259],CI0260; CI0261; CI0262
CI0261,thrush child,oral_thrush_peds,oral_thrush_peds,Oral,peds,alias,2,FRM0090,legacy_unverified,True,data/core/app_seed_runtime.json:cp[260],CI0260; CI0261; CI0262
CI0262,white tongue thrush child,oral_thrush_peds,oral_thrush_peds,Oral,peds,alias,3,FRM0090,legacy_unverified,True,data/core/app_seed_runtime.json:cp[261],CI0260; CI0261; CI0262
CI0263,fever child support,viral_fever_peds_support,viral_fever_peds_support,General,peds,exact,1,FRM0091,legacy_unverified,True,data/core/app_seed_runtime.json:cp[262],CI0263; CI0264; CI0265
CI0264,viral fever child,viral_fever_peds_support,viral_fever_peds_support,General,peds,alias,2,FRM0091,legacy_unverified,True,data/core/app_seed_runtime.json:cp[263],CI0263; CI0264; CI0265
CI0265,child fever support,viral_fever_peds_support,viral_fever_peds_support,General,peds,alias,3,FRM0091,legacy_unverified,True,data/core/app_seed_runtime.json:cp[264],CI0263; CI0264; CI0265
CI0266,bacterial conjunctivitis,bacterial_conjunctivitis_adult,bacterial_conjunctivitis_adult,Eye,adult,exact,1,FRM0092,legacy_unverified,True,data/core/app_seed_runtime.json:cp[265],CI0266; CI0267; CI0268
CI0267,sticky eye discharge,bacterial_conjunctivitis_adult,bacterial_conjunctivitis_adult,Eye,adult,alias,2,FRM0092,legacy_unverified,True,data/core/app_seed_runtime.json:cp[266],CI0266; CI0267; CI0268
CI0268,purulent red eye,bacterial_conjunctivitis_adult,bacterial_conjunctivitis_adult,Eye,adult,alias,3,FRM0092,legacy_unverified,True,data/core/app_seed_runtime.json:cp[267],CI0266; CI0267; CI0268
CI0269,bacterial conjunctivitis child,bacterial_conjunctivitis_peds,bacterial_conjunctivitis_peds,Eye,peds,exact,1,FRM0093,legacy_unverified,True,data/core/app_seed_runtime.json:cp[268],CI0269; CI0270; CI0271
CI0270,sticky eye child,bacterial_conjunctivitis_peds,bacterial_conjunctivitis_peds,Eye,peds,alias,2,FRM0093,legacy_unverified,True,data/core/app_seed_runtime.json:cp[269],CI0269; CI0270; CI0271
CI0271,purulent eye discharge child,bacterial_conjunctivitis_peds,bacterial_conjunctivitis_peds,Eye,peds,alias,3,FRM0093,legacy_unverified,True,data/core/app_seed_runtime.json:cp[270],CI0269; CI0270; CI0271
CI0272,stye bacterial,bacterial_eyelid_infection_adult,bacterial_eyelid_infection_adult,Eye,adult,exact,1,FRM0094,legacy_unverified,True,data/core/app_seed_runtime.json:cp[271],CI0272; CI0273; CI0274
CI0273,eyelid infection,bacterial_eyelid_infection_adult,bacterial_eyelid_infection_adult,Eye,adult,alias,2,FRM0094,legacy_unverified,True,data/core/app_seed_runtime.json:cp[272],CI0272; CI0273; CI0274
CI0274,infected stye,bacterial_eyelid_infection_adult,bacterial_eyelid_infection_adult,Eye,adult,alias,3,FRM0094,legacy_unverified,True,data/core/app_seed_runtime.json:cp[273],CI0272; CI0273; CI0274
CI0275,stye child,bacterial_eyelid_infection_peds,bacterial_eyelid_infection_peds,Eye,peds,exact,1,FRM0095,legacy_unverified,True,data/core/app_seed_runtime.json:cp[274],CI0275; CI0276; CI0277
CI0276,eyelid infection child,bacterial_eyelid_infection_peds,bacterial_eyelid_infection_peds,Eye,peds,alias,2,FRM0095,legacy_unverified,True,data/core/app_seed_runtime.json:cp[275],CI0275; CI0276; CI0277
CI0277,infected stye child,bacterial_eyelid_infection_peds,bacterial_eyelid_infection_peds,Eye,peds,alias,3,FRM0095,legacy_unverified,True,data/core/app_seed_runtime.json:cp[276],CI0275; CI0276; CI0277
CI0278,bacterial sinusitis child,bacterial_sinusitis_peds,bacterial_sinusitis_peds,ENT,peds,exact,1,FRM0096,legacy_unverified,True,data/core/app_seed_runtime.json:cp[277],CI0278; CI0279; CI0280
CI0279,sinus infection child,bacterial_sinusitis_peds,bacterial_sinusitis_peds,ENT,peds,alias,2,FRM0096,legacy_unverified,True,data/core/app_seed_runtime.json:cp[278],CI0278; CI0279; CI0280
CI0280,purulent sinus child,bacterial_sinusitis_peds,bacterial_sinusitis_peds,ENT,peds,alias,3,FRM0096,legacy_unverified,True,data/core/app_seed_runtime.json:cp[279],CI0278; CI0279; CI0280
CI0281,bacterial sore throat child,bacterial_pharyngitis_peds,bacterial_pharyngitis_peds,ENT,peds,exact,1,FRM0097,legacy_unverified,True,data/core/app_seed_runtime.json:cp[280],CI0281; CI0282; CI0283
CI0282,tonsillitis child bacterial,bacterial_pharyngitis_peds,bacterial_pharyngitis_peds,ENT,peds,alias,2,FRM0097,legacy_unverified,True,data/core/app_seed_runtime.json:cp[281],CI0281; CI0282; CI0283
CI0283,exudative throat child,bacterial_pharyngitis_peds,bacterial_pharyngitis_peds,ENT,peds,alias,3,FRM0097,legacy_unverified,True,data/core/app_seed_runtime.json:cp[282],CI0281; CI0282; CI0283
CI0284,roxithromycin option,macrolide_respiratory_bacterial_adult,macrolide_respiratory_bacterial_adult,ENT,adult,exact,1,FRM0098,legacy_unverified,True,data/core/app_seed_runtime.json:cp[283],CI0284; CI0285; CI0286
CI0285,b roxi support,macrolide_respiratory_bacterial_adult,macrolide_respiratory_bacterial_adult,ENT,adult,alias,2,FRM0098,legacy_unverified,True,data/core/app_seed_runtime.json:cp[284],CI0284; CI0285; CI0286
CI0286,macrolide respiratory bacterial,macrolide_respiratory_bacterial_adult,macrolide_respiratory_bacterial_adult,ENT,adult,alias,3,FRM0098,legacy_unverified,True,data/core/app_seed_runtime.json:cp[285],CI0284; CI0285; CI0286
CI0287,dental infection,dental_infection_support_adult,dental_infection_support_adult,Oral,adult,exact,1,FRM0099,legacy_unverified,True,data/core/app_seed_runtime.json:cp[286],CI0287; CI0288; CI0289
CI0288,gum infection,dental_infection_support_adult,dental_infection_support_adult,Oral,adult,alias,2,FRM0099,legacy_unverified,True,data/core/app_seed_runtime.json:cp[287],CI0287; CI0288; CI0289
CI0289,tooth infection,dental_infection_support_adult,dental_infection_support_adult,Oral,adult,alias,3,FRM0099,legacy_unverified,True,data/core/app_seed_runtime.json:cp[288],CI0287; CI0288; CI0289
CI0290,infected insect bite,infected_insect_bite_adult,infected_insect_bite_adult,Skin,adult,exact,1,FRM0100,legacy_unverified,True,data/core/app_seed_runtime.json:cp[289],CI0290; CI0291; CI0292
CI0291,infected mosquito bite,infected_insect_bite_adult,infected_insect_bite_adult,Skin,adult,alias,2,FRM0100,legacy_unverified,True,data/core/app_seed_runtime.json:cp[290],CI0290; CI0291; CI0292
CI0292,bite cellulitis small,infected_insect_bite_adult,infected_insect_bite_adult,Skin,adult,alias,3,FRM0100,legacy_unverified,True,data/core/app_seed_runtime.json:cp[291],CI0290; CI0291; CI0292
CI0293,infected insect bite child,infected_insect_bite_peds,infected_insect_bite_peds,Skin,peds,exact,1,FRM0101,legacy_unverified,True,data/core/app_seed_runtime.json:cp[292],CI0293; CI0294; CI0295
CI0294,infected bite child,infected_insect_bite_peds,infected_insect_bite_peds,Skin,peds,alias,2,FRM0101,legacy_unverified,True,data/core/app_seed_runtime.json:cp[293],CI0293; CI0294; CI0295
CI0295,red infected bug bite child,infected_insect_bite_peds,infected_insect_bite_peds,Skin,peds,alias,3,FRM0101,legacy_unverified,True,data/core/app_seed_runtime.json:cp[294],CI0293; CI0294; CI0295
CI0296,mild cellulitis,cellulitis_mild_adult,cellulitis_mild_adult,Skin,adult,exact,1,FRM0102,legacy_unverified,True,data/core/app_seed_runtime.json:cp[295],CI0296; CI0297; CI0298
