complaint_key,complaint_text,disease_key,disease_name,category,age_group,match_type,priority,regimen_ids,source_status,manual_review,source_runtime_path,complaint_index_matches
CI0297,localized cellulitis,cellulitis_mild_adult,cellulitis_mild_adult,Skin,adult,alias,2,FRM0102,legacy_unverified,True,data/core/app_seed_runtime.json:cp[296],CI0296; CI0297; CI0298
CI0298,skin infection cellulitis,cellulitis_mild_adult,cellulitis_mild_adult,Skin,adult,alias,3,FRM0102,legacy_unverified,True,data/core/app_seed_runtime.json:cp[297],CI0296; CI0297; CI0298
CI0299,impetigo oral antibiotic,impetigo_oral_antibiotic_adult,impetigo_oral_antibiotic_adult,Skin,adult,exact,1,FRM0103,legacy_unverified,True,data/core/app_seed_runtime.json:cp[298],CI0299; CI0300; CI0301
CI0300,extensive impetigo,impetigo_oral_antibiotic_adult,impetigo_oral_antibiotic_adult,Skin,adult,alias,2,FRM0103,legacy_unverified,True,data/core/app_seed_runtime.json:cp[299],CI0299; CI0300; CI0301
CI0301,impetigo widespread,impetigo_oral_antibiotic_adult,impetigo_oral_antibiotic_adult,Skin,adult,alias,3,FRM0103,legacy_unverified,True,data/core/app_seed_runtime.json:cp[300],CI0299; CI0300; CI0301
CI0302,folliculitis,localized_folliculitis_adult,localized_folliculitis_adult,Skin,adult,exact,1,FRM0104,legacy_unverified,True,data/core/app_seed_runtime.json:cp[301],CI0302; CI0303; CI0304
CI0303,infected hair follicle,localized_folliculitis_adult,localized_folliculitis_adult,Skin,adult,alias,2,FRM0104,legacy_unverified,True,data/core/app_seed_runtime.json:cp[302],CI0302; CI0303; CI0304
CI0304,small pustule folliculitis,localized_folliculitis_adult,localized_folliculitis_adult,Skin,adult,alias,3,FRM0104,legacy_unverified,True,data/core/app_seed_runtime.json:cp[303],CI0302; CI0303; CI0304
CI0305,infected abrasion,infected_abrasion_adult,infected_abrasion_adult,Skin,adult,exact,1,FRM0105,legacy_unverified,True,data/core/app_seed_runtime.json:cp[304],CI0305; CI0306; CI0307
CI0306,abrasion infected,infected_abrasion_adult,infected_abrasion_adult,Skin,adult,alias,2,FRM0105,legacy_unverified,True,data/core/app_seed_runtime.json:cp[305],CI0305; CI0306; CI0307
CI0307,infected scrape,infected_abrasion_adult,infected_abrasion_adult,Skin,adult,alias,3,FRM0105,legacy_unverified,True,data/core/app_seed_runtime.json:cp[306],CI0305; CI0306; CI0307
CI0308,infected eczema,infected_eczema_localized_adult,infected_eczema_localized_adult,Skin,adult,exact,1,FRM0106,legacy_unverified,True,data/core/app_seed_runtime.json:cp[307],CI0308; CI0309; CI0310
CI0309,infected dermatitis,infected_eczema_localized_adult,infected_eczema_localized_adult,Skin,adult,alias,2,FRM0106,legacy_unverified,True,data/core/app_seed_runtime.json:cp[308],CI0308; CI0309; CI0310
CI0310,eczema with infection,infected_eczema_localized_adult,infected_eczema_localized_adult,Skin,adult,alias,3,FRM0106,legacy_unverified,True,data/core/app_seed_runtime.json:cp[309],CI0308; CI0309; CI0310
CI0311,uncomplicated uti,uncomplicated_uti_adult,uncomplicated_uti_adult,GU,adult,exact,1,FRM0107,legacy_unverified,True,data/core/app_seed_runtime.json:cp[310],CI0311; CI0312; CI0313
CI0312,cystitis,uncomplicated_uti_adult,uncomplicated_uti_adult,GU,adult,alias,2,FRM0107,legacy_unverified,True,data/core/app_seed_runtime.json:cp[311],CI0311; CI0312; CI0313
CI0313,urine infection lower,uncomplicated_uti_adult,uncomplicated_uti_adult,GU,adult,alias,3,FRM0107,legacy_unverified,True,data/core/app_seed_runtime.json:cp[312],CI0311; CI0312; CI0313
CI0314,topical eye antibiotic,topical_eye_antibiotic_support_adult,topical_eye_antibiotic_support_adult,Eye,adult,exact,1,FRM0108,legacy_unverified,True,data/core/app_seed_runtime.json:cp[313],CI0314; CI0315; CI0316
CI0315,eye antibiotic support,topical_eye_antibiotic_support_adult,topical_eye_antibiotic_support_adult,Eye,adult,alias,2,FRM0108,legacy_unverified,True,data/core/app_seed_runtime.json:cp[314],CI0314; CI0315; CI0316
CI0316,bacterial eye drop option,topical_eye_antibiotic_support_adult,topical_eye_antibiotic_support_adult,Eye,adult,alias,3,FRM0108,legacy_unverified,True,data/core/app_seed_runtime.json:cp[315],CI0314; CI0315; CI0316
CI0317,skin infection child topical,bacterial_skin_infection_topical_peds,bacterial_skin_infection_topical_peds,Skin,peds,exact,1,FRM0109,legacy_unverified,True,data/core/app_seed_runtime.json:cp[316],CI0317; CI0318; CI0319
CI0318,topical skin antibiotic child,bacterial_skin_infection_topical_peds,bacterial_skin_infection_topical_peds,Skin,peds,alias,2,FRM0109,legacy_unverified,True,data/core/app_seed_runtime.json:cp[317],CI0317; CI0318; CI0319
CI0319,localized skin infection child,bacterial_skin_infection_topical_peds,bacterial_skin_infection_topical_peds,Skin,peds,alias,3,FRM0109,legacy_unverified,True,data/core/app_seed_runtime.json:cp[318],CI0317; CI0318; CI0319
CI0320,topical skin antibiotic,bacterial_skin_infection_topical_adult,bacterial_skin_infection_topical_adult,Skin,adult,exact,1,FRM0110,legacy_unverified,True,data/core/app_seed_runtime.json:cp[319],CI0320; CI0321; CI0322
CI0321,topical bacterial skin support,bacterial_skin_infection_topical_adult,bacterial_skin_infection_topical_adult,Skin,adult,alias,2,FRM0110,legacy_unverified,True,data/core/app_seed_runtime.json:cp[320],CI0320; CI0321; CI0322
CI0322,localized bacterial skin lesion,bacterial_skin_infection_topical_adult,bacterial_skin_infection_topical_adult,Skin,adult,alias,3,FRM0110,legacy_unverified,True,data/core/app_seed_runtime.json:cp[321],CI0320; CI0321; CI0322
CI0323,infected wound oral antibiotic,infected_wound_oral_antibiotic_adult,infected_wound_oral_antibiotic_adult,Skin,adult,exact,1,FRM0111,legacy_unverified,True,data/core/app_seed_runtime.json:cp[322],CI0323; CI0324; CI0325
CI0324,wound infection antibiotic,infected_wound_oral_antibiotic_adult,infected_wound_oral_antibiotic_adult,Skin,adult,alias,2,FRM0111,legacy_unverified,True,data/core/app_seed_runtime.json:cp[323],CI0323; CI0324; CI0325
CI0325,oral antibiotic wound infection,infected_wound_oral_antibiotic_adult,infected_wound_oral_antibiotic_adult,Skin,adult,alias,3,FRM0111,legacy_unverified,True,data/core/app_seed_runtime.json:cp[324],CI0323; CI0324; CI0325
CI0326,penicillin allergy respiratory antibiotic,penicillin_allergy_resp_support_adult,penicillin_allergy_resp_support_adult,ENT,adult,exact,1,FRM0112,legacy_unverified,True,data/core/app_seed_runtime.json:cp[325],CI0326; CI0327; CI0328
CI0327,roxi respiratory support,penicillin_allergy_resp_support_adult,penicillin_allergy_resp_support_adult,ENT,adult,alias,2,FRM0112,legacy_unverified,True,data/core/app_seed_runtime.json:cp[326],CI0326; CI0327; CI0328
CI0328,penicillin allergy sore throat antibiotic,penicillin_allergy_resp_support_adult,penicillin_allergy_resp_support_adult,ENT,adult,alias,3,FRM0112,legacy_unverified,True,data/core/app_seed_runtime.json:cp[327],CI0326; CI0327; CI0328
CI0329,sinusitis alternative antibiotic,bacterial_sinusitis_alt_adult,bacterial_sinusitis_alt_adult,ENT,adult,exact,1,FRM0113,legacy_unverified,True,data/core/app_seed_runtime.json:cp[328],CI0329; CI0330; CI0331
CI0330,roxi sinusitis,bacterial_sinusitis_alt_adult,bacterial_sinusitis_alt_adult,ENT,adult,alias,2,FRM0113,legacy_unverified,True,data/core/app_seed_runtime.json:cp[329],CI0329; CI0330; CI0331
CI0331,sinus infection alternative antibiotic,bacterial_sinusitis_alt_adult,bacterial_sinusitis_alt_adult,ENT,adult,alias,3,FRM0113,legacy_unverified,True,data/core/app_seed_runtime.json:cp[330],CI0329; CI0330; CI0331
CI0332,pharyngitis alternative antibiotic,bacterial_pharyngitis_alt_adult,bacterial_pharyngitis_alt_adult,ENT,adult,exact,1,FRM0114,legacy_unverified,True,data/core/app_seed_runtime.json:cp[331],CI0332; CI0333; CI0334
CI0333,roxi sore throat antibiotic,bacterial_pharyngitis_alt_adult,bacterial_pharyngitis_alt_adult,ENT,adult,alias,2,FRM0114,legacy_unverified,True,data/core/app_seed_runtime.json:cp[332],CI0332; CI0333; CI0334
CI0334,bacterial throat alternative antibiotic,bacterial_pharyngitis_alt_adult,bacterial_pharyngitis_alt_adult,ENT,adult,alias,3,FRM0114,legacy_unverified,True,data/core/app_seed_runtime.json:cp[333],CI0332; CI0333; CI0334
CI0335,fusidic acid support,topical_fusidic_support_adult,topical_fusidic_support_adult,Skin,adult,exact,1,FRM0115,legacy_unverified,True,data/core/app_seed_runtime.json:cp[334],CI0335; CI0336; CI0337
CI0336,fucidin support,topical_fusidic_support_adult,topical_fusidic_support_adult,Skin,adult,alias,2,FRM0115,legacy_unverified,True,data/core/app_seed_runtime.json:cp[335],CI0335; CI0336; CI0337
CI0337,topical fusidic,topical_fusidic_support_adult,topical_fusidic_support_adult,Skin,adult,alias,3,FRM0115,legacy_unverified,True,data/core/app_seed_runtime.json:cp[336],CI0335; CI0336; CI0337
CI0338,vaginal candidiasis,vulvovaginal_candidiasis_adult,vulvovaginal_candidiasis_adult,GU,adult,exact,1,FRM0116,legacy_unverified,True,data/core/app_seed_runtime.json:cp[337],CI0338; CI0339; CI0340
CI0339,yeast infection,vulvovaginal_candidiasis_adult,vulvovaginal_candidiasis_adult,GU,adult,alias,2,FRM0116,legacy_unverified,True,data/core/app_seed_runtime.json:cp[338],CI0338; CI0339; CI0340
CI0340,itchy fungal vaginal discharge,vulvovaginal_candidiasis_adult,vulvovaginal_candidiasis_adult,GU,adult,alias,3,FRM0116,legacy_unverified,True,data/core/app_seed_runtime.json:cp[339],CI0338; CI0339; CI0340
CI0341,vaginal mixed infection,vaginal_mixed_infection_adult,vaginal_mixed_infection_adult,GU,adult,exact,1,FRM0117,legacy_unverified,True,data/core/app_seed_runtime.json:cp[340],CI0341; CI0342; CI0343
CI0342,vaginal discharge infection,vaginal_mixed_infection_adult,vaginal_mixed_infection_adult,GU,adult,alias,2,FRM0117,legacy_unverified,True,data/core/app_seed_runtime.json:cp[341],CI0341; CI0342; CI0343
CI0343,mixed vaginal discharge,vaginal_mixed_infection_adult,vaginal_mixed_infection_adult,GU,adult,alias,3,FRM0117,legacy_unverified,True,data/core/app_seed_runtime.json:cp[342],CI0341; CI0342; CI0343
CI0344,vaginal discharge support,vaginal_discharge_support_adult,vaginal_discharge_support_adult,GU,adult,exact,1,FRM0118,legacy_unverified,True,data/core/app_seed_runtime.json:cp[343],CI0344; CI0345; CI0346
CI0345,local vaginal treatment support,vaginal_discharge_support_adult,vaginal_discharge_support_adult,GU,adult,alias,2,FRM0118,legacy_unverified,True,data/core/app_seed_runtime.json:cp[344],CI0344; CI0345; CI0346
CI0346,vaginal tab support,vaginal_discharge_support_adult,vaginal_discharge_support_adult,GU,adult,alias,3,FRM0118,legacy_unverified,True,data/core/app_seed_runtime.json:cp[345],CI0344; CI0345; CI0346
CI0347,uti alternative cipro,uncomplicated_uti_alt_cipro_adult,uncomplicated_uti_alt_cipro_adult,GU,adult,exact,1,FRM0119,legacy_unverified,True,data/core/app_seed_runtime.json:cp[346],CI0347; CI0348; CI0349
CI0348,cipro uti option,uncomplicated_uti_alt_cipro_adult,uncomplicated_uti_alt_cipro_adult,GU,adult,alias,2,FRM0119,legacy_unverified,True,data/core/app_seed_runtime.json:cp[347],CI0347; CI0348; CI0349
CI0349,cifloxin uti,uncomplicated_uti_alt_cipro_adult,uncomplicated_uti_alt_cipro_adult,GU,adult,alias,3,FRM0119,legacy_unverified,True,data/core/app_seed_runtime.json:cp[348],CI0347; CI0348; CI0349
CI0350,dysuria lower uti,dysuria_lower_uti_adult,dysuria_lower_uti_adult,GU,adult,exact,1,FRM0120,legacy_unverified,True,data/core/app_seed_runtime.json:cp[349],CI0350; CI0351; CI0352
CI0351,burning urination,dysuria_lower_uti_adult,dysuria_lower_uti_adult,GU,adult,alias,2,FRM0120,legacy_unverified,True,data/core/app_seed_runtime.json:cp[350],CI0350; CI0351; CI0352
CI0352,lower uti burning,dysuria_lower_uti_adult,dysuria_lower_uti_adult,GU,adult,alias,3,FRM0120,legacy_unverified,True,data/core/app_seed_runtime.json:cp[351],CI0350; CI0351; CI0352
CI0353,urine frequency urgency,frequency_urgency_uti_adult,frequency_urgency_uti_adult,GU,adult,exact,1,FRM0121,legacy_unverified,True,data/core/app_seed_runtime.json:cp[352],CI0353; CI0354; CI0355
CI0354,uti frequency urgency,frequency_urgency_uti_adult,frequency_urgency_uti_adult,GU,adult,alias,2,FRM0121,legacy_unverified,True,data/core/app_seed_runtime.json:cp[353],CI0353; CI0354; CI0355
CI0355,frequent urination infection,frequency_urgency_uti_adult,frequency_urgency_uti_adult,GU,adult,alias,3,FRM0121,legacy_unverified,True,data/core/app_seed_runtime.json:cp[354],CI0353; CI0354; CI0355
CI0356,tinea cruris,tinea_cruris_adult,tinea_cruris_adult,Skin,adult,exact,1,FRM0122,legacy_unverified,True,data/core/app_seed_runtime.json:cp[355],CI0356; CI0357; CI0358
CI0357,groin fungal rash,tinea_cruris_adult,tinea_cruris_adult,Skin,adult,alias,2,FRM0122,legacy_unverified,True,data/core/app_seed_runtime.json:cp[356],CI0356; CI0357; CI0358
CI0358,jock itch,tinea_cruris_adult,tinea_cruris_adult,Skin,adult,alias,3,FRM0122,legacy_unverified,True,data/core/app_seed_runtime.json:cp[357],CI0356; CI0357; CI0358
CI0359,tinea pedis,tinea_pedis_adult,tinea_pedis_adult,Skin,adult,exact,1,FRM0123,legacy_unverified,True,data/core/app_seed_runtime.json:cp[358],CI0359; CI0360; CI0361
CI0360,fungal foot rash,tinea_pedis_adult,tinea_pedis_adult,Skin,adult,alias,2,FRM0123,legacy_unverified,True,data/core/app_seed_runtime.json:cp[359],CI0359; CI0360; CI0361
CI0361,athletes foot,tinea_pedis_adult,tinea_pedis_adult,Skin,adult,alias,3,FRM0123,legacy_unverified,True,data/core/app_seed_runtime.json:cp[360],CI0359; CI0360; CI0361
CI0362,tinea corporis clotrimazole,tinea_corporis_clotrimazole_adult,tinea_corporis_clotrimazole_adult,Skin,adult,exact,1,FRM0124,legacy_unverified,True,data/core/app_seed_runtime.json:cp[361],CI0362; CI0363; CI0364
CI0363,body fungal rash clotrimazole,tinea_corporis_clotrimazole_adult,tinea_corporis_clotrimazole_adult,Skin,adult,alias,2,FRM0124,legacy_unverified,True,data/core/app_seed_runtime.json:cp[362],CI0362; CI0363; CI0364
CI0364,ringworm clotrimazole,tinea_corporis_clotrimazole_adult,tinea_corporis_clotrimazole_adult,Skin,adult,alias,3,FRM0124,legacy_unverified,True,data/core/app_seed_runtime.json:cp[363],CI0362; CI0363; CI0364
CI0365,fungal intertrigo,fungal_intertrigo_adult,fungal_intertrigo_adult,Skin,adult,exact,1,FRM0125,legacy_unverified,True,data/core/app_seed_runtime.json:cp[364],CI0365; CI0366; CI0367
CI0366,skin fold fungal rash,fungal_intertrigo_adult,fungal_intertrigo_adult,Skin,adult,alias,2,FRM0125,legacy_unverified,True,data/core/app_seed_runtime.json:cp[365],CI0365; CI0366; CI0367
CI0367,candida intertrigo,fungal_intertrigo_adult,fungal_intertrigo_adult,Skin,adult,alias,3,FRM0125,legacy_unverified,True,data/core/app_seed_runtime.json:cp[366],CI0365; CI0366; CI0367
CI0368,pityriasis versicolor,pityriasis_versicolor_adult,pityriasis_versicolor_adult,Skin,adult,exact,1,FRM0126,legacy_unverified,True,data/core/app_seed_runtime.json:cp[367],CI0368; CI0369; CI0370
CI0369,versicolor,pityriasis_versicolor_adult,pityriasis_versicolor_adult,Skin,adult,alias,2,FRM0126,legacy_unverified,True,data/core/app_seed_runtime.json:cp[368],CI0368; CI0369; CI0370
CI0370,superficial fungal patch,pityriasis_versicolor_adult,pityriasis_versicolor_adult,Skin,adult,alias,3,FRM0126,legacy_unverified,True,data/core/app_seed_runtime.json:cp[369],CI0368; CI0369; CI0370
CI0371,cutaneous candidiasis,cutaneous_candidiasis_adult,cutaneous_candidiasis_adult,Skin,adult,exact,1,FRM0127,legacy_unverified,True,data/core/app_seed_runtime.json:cp[370],CI0371; CI0372; CI0373
CI0372,candida skin rash,cutaneous_candidiasis_adult,cutaneous_candidiasis_adult,Skin,adult,alias,2,FRM0127,legacy_unverified,True,data/core/app_seed_runtime.json:cp[371],CI0371; CI0372; CI0373
CI0373,yeast skin rash,cutaneous_candidiasis_adult,cutaneous_candidiasis_adult,Skin,adult,alias,3,FRM0127,legacy_unverified,True,data/core/app_seed_runtime.json:cp[372],CI0371; CI0372; CI0373
CI0374,wart,wart_localized_adult,wart_localized_adult,Skin,adult,exact,1,FRM0128,legacy_unverified,True,data/core/app_seed_runtime.json:cp[373],CI0374; CI0375; CI0376
CI0375,localized wart,wart_localized_adult,wart_localized_adult,Skin,adult,alias,2,FRM0128,legacy_unverified,True,data/core/app_seed_runtime.json:cp[374],CI0374; CI0375; CI0376
CI0376,corn topical wart,wart_localized_adult,wart_localized_adult,Skin,adult,alias,3,FRM0128,legacy_unverified,True,data/core/app_seed_runtime.json:cp[375],CI0374; CI0375; CI0376
CI0377,corn treatment,corn_callus_topical_adult,corn_callus_topical_adult,Skin,adult,exact,1,FRM0129,legacy_unverified,True,data/core/app_seed_runtime.json:cp[376],CI0377; CI0378; CI0379
CI0378,callus treatment,corn_callus_topical_adult,corn_callus_topical_adult,Skin,adult,alias,2,FRM0129,legacy_unverified,True,data/core/app_seed_runtime.json:cp[377],CI0377; CI0378; CI0379
CI0379,corn callus topical,corn_callus_topical_adult,corn_callus_topical_adult,Skin,adult,alias,3,FRM0129,legacy_unverified,True,data/core/app_seed_runtime.json:cp[378],CI0377; CI0378; CI0379
CI0380,dental pain,dental_pain_support_adult,dental_pain_support_adult,Oral,adult,exact,1,FRM0130,legacy_unverified,True,data/core/app_seed_runtime.json:cp[379],CI0380; CI0381; CI0382
CI0381,tooth pain,dental_pain_support_adult,dental_pain_support_adult,Oral,adult,alias,2,FRM0130,legacy_unverified,True,data/core/app_seed_runtime.json:cp[380],CI0380; CI0381; CI0382
CI0382,toothache,dental_pain_support_adult,dental_pain_support_adult,Oral,adult,alias,3,FRM0130,legacy_unverified,True,data/core/app_seed_runtime.json:cp[381],CI0380; CI0381; CI0382
CI0383,gingivitis,gingivitis_localized_adult,gingivitis_localized_adult,Oral,adult,exact,1,FRM0131,legacy_unverified,True,data/core/app_seed_runtime.json:cp[382],CI0383; CI0384; CI0385
CI0384,gum inflammation,gingivitis_localized_adult,gingivitis_localized_adult,Oral,adult,alias,2,FRM0131,legacy_unverified,True,data/core/app_seed_runtime.json:cp[383],CI0383; CI0384; CI0385
CI0385,swollen gums,gingivitis_localized_adult,gingivitis_localized_adult,Oral,adult,alias,3,FRM0131,legacy_unverified,True,data/core/app_seed_runtime.json:cp[384],CI0383; CI0384; CI0385
CI0386,gum inflammation support,gum_inflammation_support_adult,gum_inflammation_support_adult,Oral,adult,exact,1,FRM0132,legacy_unverified,True,data/core/app_seed_runtime.json:cp[385],CI0386; CI0387; CI0388
CI0387,gum gargle support,gum_inflammation_support_adult,gum_inflammation_support_adult,Oral,adult,alias,2,FRM0132,legacy_unverified,True,data/core/app_seed_runtime.json:cp[386],CI0386; CI0387; CI0388
CI0388,oral antiseptic gum support,gum_inflammation_support_adult,gum_inflammation_support_adult,Oral,adult,alias,3,FRM0132,legacy_unverified,True,data/core/app_seed_runtime.json:cp[387],CI0386; CI0387; CI0388
CI0389,dental abscess,dental_abscess_support_adult,dental_abscess_support_adult,Oral,adult,exact,1,FRM0133,legacy_unverified,True,data/core/app_seed_runtime.json:cp[388],CI0389; CI0390; CI0391
CI0390,gum abscess,dental_abscess_support_adult,dental_abscess_support_adult,Oral,adult,alias,2,FRM0133,legacy_unverified,True,data/core/app_seed_runtime.json:cp[389],CI0389; CI0390; CI0391
CI0391,tooth abscess,dental_abscess_support_adult,dental_abscess_support_adult,Oral,adult,alias,3,FRM0133,legacy_unverified,True,data/core/app_seed_runtime.json:cp[390],CI0389; CI0390; CI0391
