source_id,source_title,source_org,source_url,access_date,source_type,source_country_or_region,adapter_name,retrieval_status,extraction_status,linked_product_id,linked_generic_name
dailymed_c4fc0b47b5dc,ACYCLOVIR SUSPENSION (ACYCLOVIR) SUSPENSION [ATLANTIC BIOLOGICALS CORP.],DailyMed / U.S. National Library of Medicine,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5105272f-cff8-8898-e063-6394a90aabb5,2026-05-11,official_product_label,United States,full_dailymed_accredited_sweep,retrieved,field_snippets_extracted,BDS008064,Acyclovir
dailymed_f74aaeabcfb2,ACYCLOVIR SUSPENSION (ACYCLOVIR) SUSPENSION [ATLANTIC BIOLOGICALS CORP.],DailyMed / U.S. National Library of Medicine,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5105272f-cff8-8898-e063-6394a90aabb5,2026-05-11,official_product_label,United States,full_dailymed_accredited_sweep,retrieved,field_snippets_extracted,BDS008065,Acyclovir
dailymed_afd6297bf8c4,ACYCLOVIR SUSPENSION (ACYCLOVIR) SUSPENSION [ATLANTIC BIOLOGICALS CORP.],DailyMed / U.S. National Library of Medicine,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5105272f-cff8-8898-e063-6394a90aabb5,2026-05-11,official_product_label,United States,full_dailymed_accredited_sweep,retrieved,field_snippets_extracted,BDS007782,Acyclovir
dailymed_18133e31cc1e,ACYCLOVIR SUSPENSION (ACYCLOVIR) SUSPENSION [ATLANTIC BIOLOGICALS CORP.],DailyMed / U.S. National Library of Medicine,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5105272f-cff8-8898-e063-6394a90aabb5,2026-05-11,official_product_label,United States,full_dailymed_accredited_sweep,retrieved,field_snippets_extracted,BDS007783,Acyclovir
dailymed_1e109e2d40bd,ACYCLOVIR SUSPENSION (ACYCLOVIR) SUSPENSION [ATLANTIC BIOLOGICALS CORP.],DailyMed / U.S. National Library of Medicine,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5105272f-cff8-8898-e063-6394a90aabb5,2026-05-11,official_product_label,United States,full_dailymed_accredited_sweep,retrieved,field_snippets_extracted,BDS007781,Acyclovir
dailymed_53affeb2b36e,ACYCLOVIR SUSPENSION (ACYCLOVIR) SUSPENSION [ATLANTIC BIOLOGICALS CORP.],DailyMed / U.S. National Library of Medicine,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5105272f-cff8-8898-e063-6394a90aabb5,2026-05-11,official_product_label,United States,full_dailymed_accredited_sweep,retrieved,field_snippets_extracted,BDS004019,Acyclovir
dailymed_5637c4e45404,ACYCLOVIR SUSPENSION (ACYCLOVIR) SUSPENSION [ATLANTIC BIOLOGICALS CORP.],DailyMed / U.S. National Library of Medicine,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5105272f-cff8-8898-e063-6394a90aabb5,2026-05-11,official_product_label,United States,full_dailymed_accredited_sweep,retrieved,field_snippets_extracted,BDS004086,Acyclovir
dailymed_d4cbc2cb963a,ACYCLOVIR SUSPENSION (ACYCLOVIR) SUSPENSION [ATLANTIC BIOLOGICALS CORP.],DailyMed / U.S. National Library of Medicine,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5105272f-cff8-8898-e063-6394a90aabb5,2026-05-11,official_product_label,United States,full_dailymed_accredited_sweep,retrieved,field_snippets_extracted,BDS004011,Acyclovir
dailymed_15a8c3aae617,"METFORMIN HYDROCHLORIDE TABLET, EXTENDED RELEASE [REMEDYREPACK INC.]",DailyMed / U.S. National Library of Medicine,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=014f2a32-8440-4d0c-8f5d-c4b3a49e0dec,2026-05-11,official_product_label,United States,full_dailymed_accredited_sweep,retrieved,field_snippets_extracted,BDS002035,Metformin HCl
dailymed_34ea56ad82c4,"METFORMIN HYDROCHLORIDE TABLET, EXTENDED RELEASE [REMEDYREPACK INC.]",DailyMed / U.S. National Library of Medicine,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=014f2a32-8440-4d0c-8f5d-c4b3a49e0dec,2026-05-11,official_product_label,United States,full_dailymed_accredited_sweep,retrieved,field_snippets_extracted,BDS043610,Metformin HCl
dailymed_e73d317cbd47,"METFORMIN HYDROCHLORIDE TABLET, EXTENDED RELEASE [REMEDYREPACK INC.]",DailyMed / U.S. National Library of Medicine,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=014f2a32-8440-4d0c-8f5d-c4b3a49e0dec,2026-05-11,official_product_label,United States,full_dailymed_accredited_sweep,retrieved,field_snippets_extracted,BDS044920,Metformin HCl
dailymed_db597cb340a8,"METFORMIN HYDROCHLORIDE TABLET, EXTENDED RELEASE [REMEDYREPACK INC.]",DailyMed / U.S. National Library of Medicine,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=014f2a32-8440-4d0c-8f5d-c4b3a49e0dec,2026-05-11,official_product_label,United States,full_dailymed_accredited_sweep,retrieved,field_snippets_extracted,BDS006205,Metformin HCl
dailymed_ede0f1a15ffa,"METFORMIN HYDROCHLORIDE TABLET, EXTENDED RELEASE [REMEDYREPACK INC.]",DailyMed / U.S. National Library of Medicine,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=014f2a32-8440-4d0c-8f5d-c4b3a49e0dec,2026-05-11,official_product_label,United States,full_dailymed_accredited_sweep,retrieved,field_snippets_extracted,BDS044902,Metformin HCl
dailymed_dbe1366b02fd,"METFORMIN HYDROCHLORIDE TABLET, EXTENDED RELEASE [REMEDYREPACK INC.]",DailyMed / U.S. National Library of Medicine,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=014f2a32-8440-4d0c-8f5d-c4b3a49e0dec,2026-05-11,official_product_label,United States,full_dailymed_accredited_sweep,retrieved,field_snippets_extracted,BDS003612,Metformin HCl
dailymed_9730314814db,"METFORMIN HYDROCHLORIDE TABLET, EXTENDED RELEASE [REMEDYREPACK INC.]",DailyMed / U.S. National Library of Medicine,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=014f2a32-8440-4d0c-8f5d-c4b3a49e0dec,2026-05-11,official_product_label,United States,full_dailymed_accredited_sweep,retrieved,field_snippets_extracted,BDS003614,Metformin HCl
dailymed_17b92df5ffbf,"SIMVASTATIN TABLET, FILM COATED [COUPLER LLC]",DailyMed / U.S. National Library of Medicine,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=50733b85-067d-99c3-e063-6394a90a4244,2026-05-11,official_product_label,United States,full_dailymed_accredited_sweep,retrieved,field_snippets_extracted,BDS001226,Simvastatin
dailymed_f319673f5fdc,"SIMVASTATIN TABLET, FILM COATED [COUPLER LLC]",DailyMed / U.S. National Library of Medicine,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=50733b85-067d-99c3-e063-6394a90a4244,2026-05-11,official_product_label,United States,full_dailymed_accredited_sweep,retrieved,field_snippets_extracted,BDS001225,Simvastatin
dailymed_4f37e86fdcee,"SIMVASTATIN TABLET, FILM COATED [COUPLER LLC]",DailyMed / U.S. National Library of Medicine,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=50733b85-067d-99c3-e063-6394a90a4244,2026-05-11,official_product_label,United States,full_dailymed_accredited_sweep,retrieved,field_snippets_extracted,BDS001223,Simvastatin
dailymed_f6abd889a444,"SIMVASTATIN TABLET, FILM COATED [COUPLER LLC]",DailyMed / U.S. National Library of Medicine,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=50733b85-067d-99c3-e063-6394a90a4244,2026-05-11,official_product_label,United States,full_dailymed_accredited_sweep,retrieved,field_snippets_extracted,BDS004228,Simvastatin
dailymed_7c88730fb6d4,"SIMVASTATIN TABLET, FILM COATED [COUPLER LLC]",DailyMed / U.S. National Library of Medicine,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=50733b85-067d-99c3-e063-6394a90a4244,2026-05-11,official_product_label,United States,full_dailymed_accredited_sweep,retrieved,field_snippets_extracted,BDS001222,Simvastatin
dailymed_36a39f9a4ffe,"SIMVASTATIN TABLET, FILM COATED [COUPLER LLC]",DailyMed / U.S. National Library of Medicine,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=50733b85-067d-99c3-e063-6394a90a4244,2026-05-11,official_product_label,United States,full_dailymed_accredited_sweep,retrieved,field_snippets_extracted,BDS049784,Simvastatin
dailymed_f461a2cec8bf,"SIMVASTATIN TABLET, FILM COATED [COUPLER LLC]",DailyMed / U.S. National Library of Medicine,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=50733b85-067d-99c3-e063-6394a90a4244,2026-05-11,official_product_label,United States,full_dailymed_accredited_sweep,retrieved,field_snippets_extracted,BDS006693,Simvastatin
dailymed_7f8937f5846a,"SIMVASTATIN TABLET, FILM COATED [COUPLER LLC]",DailyMed / U.S. National Library of Medicine,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=50733b85-067d-99c3-e063-6394a90a4244,2026-05-11,official_product_label,United States,full_dailymed_accredited_sweep,retrieved,field_snippets_extracted,BDS006691,Simvastatin
dailymed_71b190e0aced,"AZITHROMYCIN TABLET, FILM COATED [COUPLER LLC]",DailyMed / U.S. National Library of Medicine,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=510024c9-6658-e08f-e063-6294a90a0793,2026-05-11,official_product_label,United States,full_dailymed_accredited_sweep,retrieved,field_snippets_extracted,BDS001494,Azithromycin
dailymed_bd0cc8feb038,"AZITHROMYCIN TABLET, FILM COATED [COUPLER LLC]",DailyMed / U.S. National Library of Medicine,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=510024c9-6658-e08f-e063-6294a90a0793,2026-05-11,official_product_label,United States,full_dailymed_accredited_sweep,retrieved,field_snippets_extracted,BDS006115,Azithromycin
dailymed_912ae06e8a00,"AZITHROMYCIN TABLET, FILM COATED [COUPLER LLC]",DailyMed / U.S. National Library of Medicine,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=510024c9-6658-e08f-e063-6294a90a0793,2026-05-11,official_product_label,United States,full_dailymed_accredited_sweep,retrieved,field_snippets_extracted,BDS001943,Azithromycin
dailymed_d959d0dd174c,"AZITHROMYCIN TABLET, FILM COATED [COUPLER LLC]",DailyMed / U.S. National Library of Medicine,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=510024c9-6658-e08f-e063-6294a90a0793,2026-05-11,official_product_label,United States,full_dailymed_accredited_sweep,retrieved,field_snippets_extracted,BDS049776,Azithromycin
dailymed_ec2fcf5e2fe4,"AZITHROMYCIN TABLET, FILM COATED [COUPLER LLC]",DailyMed / U.S. National Library of Medicine,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=510024c9-6658-e08f-e063-6294a90a0793,2026-05-11,official_product_label,United States,full_dailymed_accredited_sweep,retrieved,field_snippets_extracted,BDS001084,Azithromycin
dailymed_75f90094ed44,"AZITHROMYCIN TABLET, FILM COATED [COUPLER LLC]",DailyMed / U.S. National Library of Medicine,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=510024c9-6658-e08f-e063-6294a90a0793,2026-05-11,official_product_label,United States,full_dailymed_accredited_sweep,retrieved,field_snippets_extracted,BDS046209,Azithromycin
dailymed_890b6107d5d5,"AZITHROMYCIN TABLET, FILM COATED [COUPLER LLC]",DailyMed / U.S. National Library of Medicine,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=510024c9-6658-e08f-e063-6294a90a0793,2026-05-11,official_product_label,United States,full_dailymed_accredited_sweep,retrieved,field_snippets_extracted,BDS004225,Azithromycin
dailymed_8d11907d21cc,"LOSARTAN POTASSIUM AND HYDROCHLOROTHIAZIDE TABLET, FILM COATED [REMEDYREPACK INC.]",DailyMed / U.S. National Library of Medicine,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=446e6998-01f6-4de0-be57-7fecf5448e95,2026-05-11,official_product_label,United States,full_dailymed_accredited_sweep,retrieved,field_snippets_extracted,BDS044532,Losartan potassium
dailymed_cd01f2e584e7,"LOSARTAN POTASSIUM AND HYDROCHLOROTHIAZIDE TABLET, FILM COATED [REMEDYREPACK INC.]",DailyMed / U.S. National Library of Medicine,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=446e6998-01f6-4de0-be57-7fecf5448e95,2026-05-11,official_product_label,United States,full_dailymed_accredited_sweep,retrieved,field_snippets_extracted,BDS044546,Losartan potassium
dailymed_5284ec67baa2,"LOSARTAN POTASSIUM AND HYDROCHLOROTHIAZIDE TABLET, FILM COATED [REMEDYREPACK INC.]",DailyMed / U.S. National Library of Medicine,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=446e6998-01f6-4de0-be57-7fecf5448e95,2026-05-11,official_product_label,United States,full_dailymed_accredited_sweep,retrieved,field_snippets_extracted,BDS002549,Losartan potassium
dailymed_9f29a0ba02b1,"LOSARTAN POTASSIUM AND HYDROCHLOROTHIAZIDE TABLET, FILM COATED [REMEDYREPACK INC.]",DailyMed / U.S. National Library of Medicine,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=446e6998-01f6-4de0-be57-7fecf5448e95,2026-05-11,official_product_label,United States,full_dailymed_accredited_sweep,retrieved,field_snippets_extracted,BDS002522,Losartan potassium
dailymed_c4ffec1c5c32,"LOSARTAN POTASSIUM AND HYDROCHLOROTHIAZIDE TABLET, FILM COATED [REMEDYREPACK INC.]",DailyMed / U.S. National Library of Medicine,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=446e6998-01f6-4de0-be57-7fecf5448e95,2026-05-11,official_product_label,United States,full_dailymed_accredited_sweep,retrieved,field_snippets_extracted,BDS006044,Losartan potassium
dailymed_b2de6b175f60,"LOSARTAN POTASSIUM AND HYDROCHLOROTHIAZIDE TABLET, FILM COATED [REMEDYREPACK INC.]",DailyMed / U.S. National Library of Medicine,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=446e6998-01f6-4de0-be57-7fecf5448e95,2026-05-11,official_product_label,United States,full_dailymed_accredited_sweep,retrieved,field_snippets_extracted,BDS048635,Losartan potassium
dailymed_63348ec184b5,"LOSARTAN POTASSIUM AND HYDROCHLOROTHIAZIDE TABLET, FILM COATED [REMEDYREPACK INC.]",DailyMed / U.S. National Library of Medicine,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=446e6998-01f6-4de0-be57-7fecf5448e95,2026-05-11,official_product_label,United States,full_dailymed_accredited_sweep,retrieved,field_snippets_extracted,BDS003703,Losartan potassium
dailymed_2ff063c9a4b8,PIROXICAM (PIROXICAM) CAPSULE [MICRO LABS LIMITED],DailyMed / U.S. National Library of Medicine,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a6335245-7e04-46b9-a505-f47647781e19,2026-05-11,official_product_label,United States,full_dailymed_accredited_sweep,retrieved,field_snippets_extracted,BDS007602,Piroxicam
dailymed_13102699dbfe,PIROXICAM (PIROXICAM) CAPSULE [MICRO LABS LIMITED],DailyMed / U.S. National Library of Medicine,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a6335245-7e04-46b9-a505-f47647781e19,2026-05-11,official_product_label,United States,full_dailymed_accredited_sweep,retrieved,field_snippets_extracted,BDS003422,Piroxicam
dailymed_a1633940ad19,PIROXICAM (PIROXICAM) CAPSULE [MICRO LABS LIMITED],DailyMed / U.S. National Library of Medicine,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a6335245-7e04-46b9-a505-f47647781e19,2026-05-11,official_product_label,United States,full_dailymed_accredited_sweep,retrieved,field_snippets_extracted,BDS001917,Piroxicam
dailymed_0feca66706ec,PIROXICAM (PIROXICAM) CAPSULE [MICRO LABS LIMITED],DailyMed / U.S. National Library of Medicine,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a6335245-7e04-46b9-a505-f47647781e19,2026-05-11,official_product_label,United States,full_dailymed_accredited_sweep,retrieved,field_snippets_extracted,BDS045623,Piroxicam
dailymed_989dd8ed65f9,PIROXICAM (PIROXICAM) CAPSULE [MICRO LABS LIMITED],DailyMed / U.S. National Library of Medicine,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a6335245-7e04-46b9-a505-f47647781e19,2026-05-11,official_product_label,United States,full_dailymed_accredited_sweep,retrieved,field_snippets_extracted,BDS007224,Piroxicam
dailymed_4d2e34729e5e,AMOXICILLIN CAPSULE [COUPLER LLC],DailyMed / U.S. National Library of Medicine,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=50fff2b8-8bf1-ff46-e063-6394a90a9213,2026-05-11,official_product_label,United States,full_dailymed_accredited_sweep,retrieved,field_snippets_extracted,BDS040078,Amoxicillin
dailymed_a01c55744ab8,AMOXICILLIN CAPSULE [COUPLER LLC],DailyMed / U.S. National Library of Medicine,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=50fff2b8-8bf1-ff46-e063-6394a90a9213,2026-05-11,official_product_label,United States,full_dailymed_accredited_sweep,retrieved,field_snippets_extracted,BDS002201,Amoxicillin
dailymed_61dd8cfe5255,AMOXICILLIN CAPSULE [COUPLER LLC],DailyMed / U.S. National Library of Medicine,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=50fff2b8-8bf1-ff46-e063-6394a90a9213,2026-05-11,official_product_label,United States,full_dailymed_accredited_sweep,retrieved,field_snippets_extracted,BDS007007,Amoxicillin
dailymed_5ea73cdd7634,AMOXICILLIN CAPSULE [COUPLER LLC],DailyMed / U.S. National Library of Medicine,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=50fff2b8-8bf1-ff46-e063-6394a90a9213,2026-05-11,official_product_label,United States,full_dailymed_accredited_sweep,retrieved,field_snippets_extracted,BDS007586,Amoxicillin
dailymed_69d2eda51ef2,"AMLODIPINE BESYLATE TABLET [PD-RX PHARMACEUTICALS, INC.]",DailyMed / U.S. National Library of Medicine,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5a0b3dd4-91f5-4173-a992-e91b1cac6a18,2026-05-11,official_product_label,United States,full_dailymed_accredited_sweep,retrieved,field_snippets_extracted,BDS006069,Amlodipine besylate
dailymed_707759bb88b9,"AMLODIPINE BESYLATE TABLET [PD-RX PHARMACEUTICALS, INC.]",DailyMed / U.S. National Library of Medicine,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5a0b3dd4-91f5-4173-a992-e91b1cac6a18,2026-05-11,official_product_label,United States,full_dailymed_accredited_sweep,retrieved,field_snippets_extracted,BDS006070,Amlodipine besylate
dailymed_b959ef45c66a,"AMLODIPINE BESYLATE TABLET [PD-RX PHARMACEUTICALS, INC.]",DailyMed / U.S. National Library of Medicine,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5a0b3dd4-91f5-4173-a992-e91b1cac6a18,2026-05-11,official_product_label,United States,full_dailymed_accredited_sweep,retrieved,field_snippets_extracted,BDS001106,Amlodipine besylate
dailymed_11f5bc8c50ff,"AMLODIPINE BESYLATE TABLET [PD-RX PHARMACEUTICALS, INC.]",DailyMed / U.S. National Library of Medicine,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5a0b3dd4-91f5-4173-a992-e91b1cac6a18,2026-05-11,official_product_label,United States,full_dailymed_accredited_sweep,retrieved,field_snippets_extracted,BDS001096,Amlodipine besylate
dailymed_509b44586a1c,"AMLODIPINE BESYLATE TABLET [PD-RX PHARMACEUTICALS, INC.]",DailyMed / U.S. National Library of Medicine,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5a0b3dd4-91f5-4173-a992-e91b1cac6a18,2026-05-11,official_product_label,United States,full_dailymed_accredited_sweep,retrieved,field_snippets_extracted,BDS002862,Amlodipine besylate
dailymed_bb16ba8d05e6,"CETIRIZINE HYDROCHLORIDE TABLET, FILM COATED [CARDINAL HEALTH 107, LLC]",DailyMed / U.S. National Library of Medicine,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=0b0190c7-acfd-4140-bcaf-9fe835ebaf49,2026-05-11,official_product_label,United States,full_dailymed_accredited_sweep,retrieved,field_snippets_extracted,BDS040029,Cetirizine dihydrochloride
dailymed_0d0114ffb85b,"CETIRIZINE HYDROCHLORIDE TABLET, FILM COATED [CARDINAL HEALTH 107, LLC]",DailyMed / U.S. National Library of Medicine,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=0b0190c7-acfd-4140-bcaf-9fe835ebaf49,2026-05-11,official_product_label,United States,full_dailymed_accredited_sweep,retrieved,field_snippets_extracted,BDS004224,Cetirizine dihydrochloride
dailymed_adaf88d76a7b,"CETIRIZINE HYDROCHLORIDE TABLET, FILM COATED [CARDINAL HEALTH 107, LLC]",DailyMed / U.S. National Library of Medicine,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=0b0190c7-acfd-4140-bcaf-9fe835ebaf49,2026-05-11,official_product_label,United States,full_dailymed_accredited_sweep,retrieved,field_snippets_extracted,BDS004213,Cetirizine dihydrochloride
dailymed_9804f2cb48f0,"CETIRIZINE HYDROCHLORIDE TABLET, FILM COATED [CARDINAL HEALTH 107, LLC]",DailyMed / U.S. National Library of Medicine,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=0b0190c7-acfd-4140-bcaf-9fe835ebaf49,2026-05-11,official_product_label,United States,full_dailymed_accredited_sweep,retrieved,field_snippets_extracted,BDS008754,Cetirizine dihydrochloride
dailymed_239977d939c2,"PANADOL COLD AND FLU NIGHT (ACETAMINOPHEN, CHLORPHENIRAMINE MALEATE, DEXTROMETHORPHAN HBR) TABLET [HALEON US HOLDINGS LLC]",DailyMed / U.S. National Library of Medicine,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=3417993d-8e3c-23d6-e063-6394a90a7d50,2026-05-11,official_product_label,United States,full_dailymed_accredited_sweep,retrieved,field_snippets_extracted,BDS001008,Chlorpheniramine Maleate
dailymed_dadfd0df83f4,"PANADOL COLD AND FLU NIGHT (ACETAMINOPHEN, CHLORPHENIRAMINE MALEATE, DEXTROMETHORPHAN HBR) TABLET [HALEON US HOLDINGS LLC]",DailyMed / U.S. National Library of Medicine,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=3417993d-8e3c-23d6-e063-6394a90a7d50,2026-05-11,official_product_label,United States,full_dailymed_accredited_sweep,retrieved,field_snippets_extracted,BDS041504,Chlorpheniramine Maleate
dailymed_47b67ac2410a,"MONTELUKAST SODIUM TABLET, CHEWABLE [PD-RX PHARMACEUTICALS, INC.]",DailyMed / U.S. National Library of Medicine,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c69ab399-8ea6-4002-9271-b6a57c862b14,2026-05-11,official_product_label,United States,full_dailymed_accredited_sweep,retrieved,field_snippets_extracted,BDS003427,Montelukast Sodium
dailymed_f6f4606e5675,"MONTELUKAST SODIUM TABLET, CHEWABLE [PD-RX PHARMACEUTICALS, INC.]",DailyMed / U.S. National Library of Medicine,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c69ab399-8ea6-4002-9271-b6a57c862b14,2026-05-11,official_product_label,United States,full_dailymed_accredited_sweep,retrieved,field_snippets_extracted,BDS044924,Montelukast
dailymed_6d21b9d1f239,"MONTELUKAST SODIUM TABLET, CHEWABLE [PD-RX PHARMACEUTICALS, INC.]",DailyMed / U.S. National Library of Medicine,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c69ab399-8ea6-4002-9271-b6a57c862b14,2026-05-11,official_product_label,United States,full_dailymed_accredited_sweep,retrieved,field_snippets_extracted,BDS003511,Montelukast Sodium
dailymed_f1e4ebd069b2,"MONTELUKAST SODIUM TABLET, CHEWABLE [PD-RX PHARMACEUTICALS, INC.]",DailyMed / U.S. National Library of Medicine,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c69ab399-8ea6-4002-9271-b6a57c862b14,2026-05-11,official_product_label,United States,full_dailymed_accredited_sweep,retrieved,field_snippets_extracted,BDS047722,Montelukast Sodium
