product_id,generic_name,status,reason,source_title,source_url,missing_fields
BDS001978,Fexofenadine HCl,label_matched_but_missing_required_safety_snippets,,"FEXOFENADINE HYDROCHLORIDE TABLET, FILM COATED [OHM LABORATORIES INC.]",https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=1a1afa95-570d-456e-b436-a0fcfaf68517,major_interaction
BDS001978,Fexofenadine HCl,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS001953,Fexofenadine HCl,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS007975,Fexofenadine HCl,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS003747,Fexofenadine HCl,label_matched_but_missing_required_safety_snippets,,"FEXOFENADINE HYDROCHLORIDE TABLET, FILM COATED [OHM LABORATORIES INC.]",https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=1a1afa95-570d-456e-b436-a0fcfaf68517,major_interaction
BDS003747,Fexofenadine HCl,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS003769,Fexofenadine HCl,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS049255,Fexofenadine HCl,label_matched_but_missing_required_safety_snippets,,"FEXOFENADINE HYDROCHLORIDE TABLET, FILM COATED [OHM LABORATORIES INC.]",https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=1a1afa95-570d-456e-b436-a0fcfaf68517,major_interaction
BDS049255,Fexofenadine HCl,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS049254,Fexofenadine HCl,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS007572,Ketoconazole,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS002826,Ketoconazole,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS007542,Ketoconazole,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS007543,Ketoconazole,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS008451,Ketoconazole,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS045665,Ketoconazole,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS002829,Ketoconazole,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS008061,Piroxicam,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS007952,Piroxicam,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS003549,Amoxicillin,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS003550,Amoxicillin,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS049778,Cetirizine dihydrochloride,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS007145,Chlorpheniramine Maleate,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS008033,Chlorpheniramine Maleate,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS007271,Chlorpheniramine Maleate,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS001076,Etoricoxib,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS001078,Etoricoxib,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS001075,Etoricoxib,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS040616,Etoricoxib,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS042806,Etoricoxib,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS047643,Montelukast Sodium,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS045624,Naproxen,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS007214,Naproxen sodium,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS007576,Naproxen,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS047654,Naproxen sodium,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS003568,Naproxen sodium,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS043102,Oxymetazoline Hydrochloride,label_matched_but_missing_required_safety_snippets,,FOSTER AND THRIVE NASAL (OXYMETAZOLINE HYDROCHLORIDE) SPRAY [SPORTPHARM LLC],https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f2d55d1b-c3d4-4c35-b761-681ed50273bd,major_interaction
BDS043102,Oxymetazoline Hydrochloride,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS002228,Oxymetazoline Hydrochloride,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS002209,Oxymetazoline Hydrochloride,label_matched_but_missing_required_safety_snippets,,FOSTER AND THRIVE NASAL (OXYMETAZOLINE HYDROCHLORIDE) SPRAY [SPORTPHARM LLC],https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f2d55d1b-c3d4-4c35-b761-681ed50273bd,major_interaction
BDS002209,Oxymetazoline Hydrochloride,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS002215,Oxymetazoline Hydrochloride,label_matched_but_missing_required_safety_snippets,,FOSTER AND THRIVE NASAL (OXYMETAZOLINE HYDROCHLORIDE) SPRAY [SPORTPHARM LLC],https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f2d55d1b-c3d4-4c35-b761-681ed50273bd,major_interaction
BDS002215,Oxymetazoline Hydrochloride,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS007191,Oxymetazoline Hydrochloride,label_matched_but_missing_required_safety_snippets,,FOSTER AND THRIVE NASAL (OXYMETAZOLINE HYDROCHLORIDE) SPRAY [SPORTPHARM LLC],https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f2d55d1b-c3d4-4c35-b761-681ed50273bd,major_interaction
BDS007191,Oxymetazoline Hydrochloride,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS008756,Triamcinolone Acetonide w/w,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS008757,Triamcinolone Acetonide w/w,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS008758,Triamcinolone Acetonide w/w,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS008759,Triamcinolone Acetonide w/w,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS003799,Triamcinolone Acetonide w/v,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS001255,Bromhexine HCl,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS001253,Bromhexine HCl,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS007031,Bromhexine HCl,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS040631,Bromhexine HCl,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS001496,Ciprofloxacin,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS041409,Ciprofloxacin,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS008114,Ciprofloxacin,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS007238,Ciprofloxacin,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS001622,Clobetasol Propionate w/w,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS001623,Clobetasol Propionate w/w,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS001630,Clobetasol Propionate w/w,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS001660,Clobetasol Propionate w/w,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS001015,Desloratadine,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS044519,Desloratadine,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS001825,Desoximetasone,label_matched_but_missing_required_safety_snippets,,DESOXIMETASONE CREAM [A-S MEDICATION SOLUTIONS],https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=54743c9d-badd-47ce-bf86-6a8c398f7f07,major_interaction
BDS001825,Desoximetasone,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS042807,Desoximetasone,label_matched_but_missing_required_safety_snippets,,DESOXIMETASONE CREAM [A-S MEDICATION SOLUTIONS],https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=54743c9d-badd-47ce-bf86-6a8c398f7f07,major_interaction
BDS042807,Desoximetasone,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS001831,Desoximetasone,label_matched_but_missing_required_safety_snippets,,DESOXIMETASONE CREAM [A-S MEDICATION SOLUTIONS],https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=54743c9d-badd-47ce-bf86-6a8c398f7f07,major_interaction
BDS001831,Desoximetasone,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS048634,Desoximetasone,label_matched_but_missing_required_safety_snippets,,DESOXIMETASONE CREAM [A-S MEDICATION SOLUTIONS],https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=54743c9d-badd-47ce-bf86-6a8c398f7f07,major_interaction
BDS048634,Desoximetasone,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS002047,Gabapentin,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS002863,Gabapentin,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS007743,Glucosamine sulfate sodium,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS043605,Glucosamine sulfate sodium,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS007739,Glucosamine sulfate sodium,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS007225,Glucosamine sulfate sodium,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS001283,Hyoscine-N-butylbromide,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS007061,Hyoscine-N-butylbromide,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS007284,Hyoscine-N-butylbromide,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS008325,Hyoscine-N-butylbromide,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS001230,Mebendazole,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS001227,Mebendazole,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS001927,Mebendazole,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS001231,Mebendazole,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS002121,Mucopolysaccharide polysulphate,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS002110,Mucopolysaccharide polysulphate,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS002130,Mucopolysaccharide polysulphate,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS002113,Mucopolysaccharide polysulphate,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS007591,Norfloxacin,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS007751,Norfloxacin,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS009086,Norfloxacin,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS007311,Norfloxacin,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS001280,Povidone Iodine,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS040609,Povidone-Iodine,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS040610,Povidone-Iodine,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS040617,Povidone-Iodine,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS007066,Roxithromycin,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS003423,Roxithromycin,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS007976,Roxithromycin,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS003428,Roxithromycin,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS003918,Sucralfate,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS003917,Sucralfate,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS003915,Sucralfate,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS001271,Tolperisone,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS003410,Tolperisone Hydrochloride,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS002652,Tolperisone,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS003571,Tolperisone Hydrochloride,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS049775,Albendazole,label_matched_but_missing_required_safety_snippets,,"ALBENDAMAX (11.36% ALBENDAZOLE ORAL) SUSPENSION [VETR, LLC]",https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=64c3482a-f978-4d13-ba69-ce3e60505560,common_side_effect; major_interaction; composition_strength_form_route
BDS049775,Albendazole,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS008455,Albendazole,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS004217,Albendazole,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS003510,Betahistine dihydrochloride,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS006571,Betahistine dihydrochloride,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS007272,Betahistine dihydrochloride,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS001437,Chloramphenicol,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS001515,Chloramphenicol,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS041410,Chloramphenicol,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS001407,Chlorhexidine Gluconate,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS001406,Chlorhexidine Gluconate,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS001409,Chlorhexidine Gluconate,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS006198,Clobetasol Propionate,label_matched_but_missing_required_safety_snippets,,"CLOBETASOL PROPIONATE SOLUTION [GOLDEN STATE MEDICAL SUPPLY, INC.]",https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=04180cdf-c63a-d524-e063-6394a90a2d06,major_interaction
BDS006198,Clobetasol Propionate,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS007514,Clobetasol Propionate,label_matched_but_missing_required_safety_snippets,,"CLOBETASOL PROPIONATE SOLUTION [GOLDEN STATE MEDICAL SUPPLY, INC.]",https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=04180cdf-c63a-d524-e063-6394a90a2d06,major_interaction
BDS007514,Clobetasol Propionate,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS007515,Clobetasol Propionate,label_matched_but_missing_required_safety_snippets,,"CLOBETASOL PROPIONATE SOLUTION [GOLDEN STATE MEDICAL SUPPLY, INC.]",https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=04180cdf-c63a-d524-e063-6394a90a2d06,major_interaction
BDS007515,Clobetasol Propionate,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS007141,Dimenhydrinate,label_matched_but_missing_required_safety_snippets,,DRIMINATE (DIMENHYDRINATE) TABLET [MAJOR PHARMACEUTICALS],https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d2967f78-41ee-4c30-8b47-0757df9f3d91,common_side_effect
BDS007141,Dimenhydrinate,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS001663,Dimenhydrinate,label_matched_but_missing_required_safety_snippets,,DRIMINATE (DIMENHYDRINATE) TABLET [MAJOR PHARMACEUTICALS],https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d2967f78-41ee-4c30-8b47-0757df9f3d91,common_side_effect
BDS001663,Dimenhydrinate,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS045662,Dimenhydrinate,label_matched_but_missing_required_safety_snippets,,DRIMINATE (DIMENHYDRINATE) TABLET [MAJOR PHARMACEUTICALS],https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d2967f78-41ee-4c30-8b47-0757df9f3d91,common_side_effect
BDS045662,Dimenhydrinate,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS008142,Flunarizine,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS007222,Flunarizine,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS047664,Flunarizine,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS007768,Gentamicin,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS007766,Gentamicin,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS002003,Gentamicin,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS007131,Glibenclamide,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS001611,Glibenclamide,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS006734,Glibenclamide,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS008301,Hydroxyzine HCl,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS003505,Ispaghula Husk,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS002697,Ispaghula Husk,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS002699,Ispaghula Husk,label_matched_but_missing_required_safety_snippets,,"SUPER FIBER (ISPAGHULA HUSK) GRANULE, EFFERVESCENT [NOVEL PACK LLC]",https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=cdc1a912-1e45-4adc-a7ad-04a5efc17676,contraindication; precaution; common_side_effect; major_interaction; pregnancy_lactation; composition_strength_form_route
BDS002699,Ispaghula Husk,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS006046,Loratadine,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS044317,Manidipine HCl,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS003146,Manidipine HCl,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS002638,Manidipine HCl,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS001475,Menthol,label_matched_but_missing_required_safety_snippets,,"PROSKI SOOTHE (MENTHOL, ZINC OXIDE) CREAM [PHARMAMED USA INC]",https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2c7b23a1-76cb-095e-e063-6294a90ac6f2,major_interaction; pregnancy_lactation
BDS001475,Menthol,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS001474,Menthol,label_matched_but_missing_required_safety_snippets,,"PROSKI SOOTHE (MENTHOL, ZINC OXIDE) CREAM [PHARMAMED USA INC]",https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2c7b23a1-76cb-095e-e063-6294a90ac6f2,major_interaction; pregnancy_lactation
BDS001474,Menthol,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS001476,Menthol,label_matched_but_missing_required_safety_snippets,,"PROSKI SOOTHE (MENTHOL, ZINC OXIDE) CREAM [PHARMAMED USA INC]",https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2c7b23a1-76cb-095e-e063-6294a90ac6f2,major_interaction; pregnancy_lactation
BDS001476,Menthol,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
BDS002616,Procaterol HCl,no_exact_dailymed_label_match,No accessible DailyMed result matched generic plus strength/form sufficiently for product-level acceptance.,,,
